Generation	Smiles
G5	C(C(C(C)(CCO)O)O)=O
G5	C(C)(C(CO)C(CO)O)=O
G5	C(CC(CO)O)(CCO)=O
G5	C(C(C(CO)(C)O)O)=O
G5	C(CO)(CC(CO)O)=O
G5	C(C)(C(C(CO)O)O)=O
G5	C(C(C(C(C(O)=O)=C)O)O)=O
G5	C(C(CC)(C(C=O)O)O)(O)=O
G5	C(C(C(C)C(CO)O)=O)(O)=O
G5	C(C(C(C)(C(C)O)O)O)=O
G5	C(C(C)O)(CC(CO)O)=O
G5	C(C(C(CO)(CC)O)O)=O
G5	C(C(C(CO)O)O)(CC)=O
G5	C(CO)(C(C)C(CO)O)=O
G5	C(C(C(C(CO)=CC)O)O)=O
G5	C(C(C(C(C(C)O)=C)O)O)=O
G5	C(CC=CC(C(C=O)O)O)(O)=O
G5	C(C(C(CC=CC(O)=O)O)O)=O
G5	C(C(C=CC(O)=O)C(CO)O)=O
G5	C(C(C(C(C(O)=O)=CC)O)O)=O
G5	C(C(C(C=CC(CO)=O)O)O)=O
G5	C(C(C(C=CC=O)(CO)O)O)=O
G5	C(C=CC(C(C(CO)O)O)=O)=O
G5	C(C(C(C=C(C=O)CO)O)O)=O
G5	C(C(C(C(CO)=CC=O)O)O)=O
G5	C(C(C(C(C(C=C)O)=O)O)O)=O
G5	C(C(C(C=O)(C(C=C)O)O)O)=O
G5	C(C(C=C)(C(C=O)O)O)(O)=O
G5	C(C(C(C(C(O)=O)=C)(C)O)O)=O
G5	C=C(C(O)=O)C(CC(CO)O)=O
G5	C(C(C(C(CC)O)O)O)=O
G5	C(C(C(CCCO)O)O)=O
G5	C(C(CCO)C(CO)O)=O
G5	C(C(C(CC(CO)C)O)O)=O
G5	C(C(C(CO)O)C(C)CO)=O
G5	C(C(CO)=O)(CC(C(C)O)O)=O
G5	C(C(C)=O)(C(C(C(C)O)O)O)=O
G5	C(C(C(C)=O)C(C(C)O)O)(O)=O
G5	C(CC(CC(C(C)O)O)=O)(O)=O
G5	C(C)(C(CO)C(C(C)O)O)=O
G5	C(CC(C(C)O)O)(CCO)=O
G5	C(CO)(CC(C(C)O)O)=O
G5	C(C)(C(C(C(C)O)O)O)=O
G5	C(C(C(C)C(C(C)O)O)=O)(O)=O
G5	C(C(C)O)(CC(C(C)O)O)=O
G5	C(C(C(C(C)O)O)O)(CC)=O
G5	C(CO)(C(C)C(C(C)O)O)=O
G5	C(C(CCO)C(C(C)O)O)=O
G5	C(C)(C(CO)C(C(O)=O)O)=O
G5	C(CC(C(O)=O)O)(CCO)=O
G5	C(C(CC(CO)=O)O)(O)=O
G5	C(C(C(C(C)=O)O)O)(O)=O
G5	C(CC(C(O)=O)O)(C(C)O)=O
G5	C(C(C(C(O)=O)O)O)(CC)=O
G5	C(CO)(C(C)C(C(O)=O)O)=O
G5	C(C(CCO)C(C(O)=O)O)=O
G5	C(C(C(CO)C)C(C(O)=O)O)=O
G5	C(C(CO)=O)(CC(CO)(C)O)=O
G5	C(C(C)=O)(C(C(CO)(C)O)O)=O
G5	C(CO)(C(C)(CC(CO)=O)O)=O
G5	C(C)(C(CO)(CC(CO)=O)O)=O
G5	C(CO)(C(C)(C(C(C)=O)O)O)=O
G5	C(C)(C(CO)(C(C(C)=O)O)O)=O
G5	C(C(C(C)=O)C(C)(CO)O)(O)=O
G5	C(CC(CC(C)(CO)O)=O)(O)=O
G5	C(CC(C)(CC(CO)=O)O)(O)=O
G5	C(CC(C)(C(C(C)=O)O)O)(O)=O
G5	C(C)(C(CO)C(C)(CO)O)=O
G5	C(CC(C)(CO)O)(CCO)=O
G5	C(CO)(CC(C)(CCO)O)=O
G5	C(C)(C(C(C)(CCO)O)O)=O
G5	C(CO)(CC(CO)(C)O)=O
G5	C(C)(C(C(CO)(C)O)O)=O
G5	C(CO)(CC(C(C(O)=O)=C)O)=O
G5	C(C)(C(C(C(C(O)=O)=C)O)O)=O
