Generation	Smiles	Inchi
G4	CC(C(CO)(CO)O)O	IIRXMBLCRXWDDC
G4	CC(CC(C(CO)O)O)O	ZEKWQLHICZNVNQ
G4	CC(C(CO)(C(C)O)O)O	AIEBLQRAWOTNEJ
G4	C(CC(C(CO)O)O)(O)=O	VBUWJOHKCBQXNU
G4	C(CO)(C(C(CO)O)O)=O	ZAQJHHRNXZUBTE
G4	C(C(CO)(C(CO)O)O)=O	XUSNIIKGKKSRDZ
G4	C(C(CO)O)O	PEDCQBHIVMGVHV
G4	C(C(CO)C(CO)O)(O)=O	XVRXNIIFKJXXOQ
G4	C(C(CO)(CCO)O)(O)=O	CSKCBUCURXHNJN
G4	C(C1C(C)OC(CO)(C1O)O)=O	IOFATTLROSOTQZ
G4	C(C1C(C)OC(C1(CO)O)O)=O	UFEGWLKYJGDQDX
G4	C(C1(COC(C1C(C)O)O)O)=O	SUPAEBYWRQYQGP
G4	C1(C(O)OC(CC(C)O)C1O)=O	ZYVZWKWKXTXWJN
G4	C(C1C(O)OC(C)CC1O)(O)=O	SHGCEXUUUYUZGV
G4	C1(COC(C(C(C)O)C1O)O)=O	FKSLPDNLQGMDSR
G4	C(C1(C(C(CC(C)O1)O)O)O)=O	JIBJBVAGDFZGDM
G4	C(C1(CC(O)OC(C)C1)O)(O)=O	WPLUYIHCMSMGQH
G4	C(C1(C)CC(CC(O1)O)O)(O)=O	IHPVKEGJLBHQQH
G4	C(C1(CC(CC(C)O1)O)O)(O)=O	UXRWOGFBFMUWOB
G4	C1(C(O)OC(C)CC(C1O)O)=O	FGZTXJWKWHCXMS
G4	C1(C(CO)(C(CC(C)O1)O)O)=O	ICXQDNHAIQVSMX
G4	C(CC(C)C(C(C(O)=O)O)O)=O	HNZDRZJYFCTLRW
G4	C(C(CO)(C(C)CC=O)O)(O)=O	ILRKMTNVNIXIEF
G4	C(C(CC(C)C(CO)O)=O)(O)=O	OMRRQHQMVFHJPR
G4	C(C(CC(CO)O)CC=O)(O)=O	QUNCUNRFTDCEAO
G4	C(C(C)(C(CO)O)CC=O)(O)=O	HKRWFYQJBXPZML
G4	C(C(C)C(C=O)C(CO)O)(O)=O	AWESEHIVXFQPIS
G5	C1(C(C(C(C1O)O)O)O)=O	RPLBTYVHLJOBKZ
G5	C1(C(C(CC(CC1O)O)O)O)=O	AWPGDHFIEZGHAP
G5	C(C1C(CC(C1(CO)O)O)O)=O	YNVCAVVWIGVFIQ
G5	C(C1C(C(CO)(CC1O)O)O)=O	XLTABIJSJNUACS
G5	C1(C(C(CC1(C(C)O)O)O)O)=O	COOAVZRCVLNGEU
G5	C1(C(C(C(CO)C1O)O)O)=O	QJEBIWGZDFAUAU
G5	C1(C(C(C=C)C(C1O)O)O)=O	IALLVXNCMJNHDA
G5	C1(C(C(C(C1O)=O)O)O)=O	NQRMVXKTYCGNNE
G5	C1(C(C(CC1(CO)O)O)O)=O	QVVPJDROJOZTEY
G5	C1(C(C(C(C1O)=CC)O)O)=O	RZILQGKUPIRAMX
G5	C1(C(C(C(C=1)=O)O)O)C(C)O	JYDDAHDSJLLHSV
G5	C(C1C(C(C(C=1)=O)O)O)(O)=O	JYMFSVJEWQLNOF
G5	C(C1(C=CC(C1O)=O)O)(O)=O	QQRLVQRWHZNDDL
G5	C1(C(C(C(C1)O)O)O)=O	SLBWSONHNKBIMR
G5	C1(C(C(C)CC(C1O)O)O)=O	IHGWMUBKPVLGSM
G5	C1(C(CC(C1C(CO)O)O)=O)=O	UGYXIMZLUCVVTH
G5	C1(C(CC(C1)O)(C(C=O)O)O)=O	QCUAVHXSICSPOA
G5	C(C(C(CO)O)C(CCO)O)=O	XXMLKQMUFSNKAH
G5	C(C(C(CC(CCO)O)O)O)=O	SDNXOPZTDYNFAB
G5	C(C(C(CO)O)C(C=O)O)=O	HIPAGLNATSXMFT
G5	C(C(C(CC(C=O)O)O)O)=O	ZAZMXMODCOTURY
G5	C(CC(C(C(C=O)O)O)O)=O	DRFVLWXFACEMHK
G5	C(C(C(C(C)O)O)C(C=O)O)=O	YPVIHEJZZQJCIF
G5	C(C(C(CO)(C)O)C(C=O)O)=O	UFDQVKKZIJVGJA
G5	C(C(CC(CC(CO)=O)O)O)=O	YXINUGWAIZLHJK
G5	C(CC(C(CC(CO)=O)O)O)=O	RZMXAXYXCMZZKG
G5	C(C(CC(C(C(C)=O)O)O)O)=O	QXPRRNBQNVREIJ
G5	C(CC(C(C(C(C)=O)O)O)O)=O	BPNLIVPLQNLIGW
G5	C(C(C=C)C(C(C=O)O)O)(O)=O	NVQOPZWGEHMQFA
G5	C(C(CC(C(CO)CO)O)=O)=O	CKEMBEURRQDMCF
G5	C(C(C(C(CO)CO)O)O)=O	PBTMPOHVAXICIM
G5	C(CO)(CC(C(CO)CO)O)=O	MPFDLNMBCPCKML
G5	C(C)(C(C(C(CO)CO)O)O)=O	QQZPYCXXLAHJET
G5	C(C(C(C=C)O)O)(C(CO)O)=O	AQHRXDZMGQZWKF
G5	C(C(C(C(C=C)CO)O)O)=O	JPNYAEHCJHWJCQ
G5	C(C(C)=O)(C(CO)C(CO)O)=O	NYOCIXDEFAUWAP
G5	C(C(CCO)=O)(CC(CO)O)=O	HWXYKRNONBYUAG
G5	C(C)(C(CCO)(C(C=O)O)O)=O	BQRRCQXSZWVLIO
G5	C(C(C)(C(C=O)O)O)(CCO)=O	LKNBTEXOSFBWIR
G5	C=CC(C(C(C(CO)=O)=O)O)O	HHSVYUHKNYDDLY
G5	C(C(C(C=O)O)O)(C(C)O)=O	LLJOTQMGGPLNOO
G5	C(C(C(C)O)(C(C=O)O)O)=O	NMHIUKCEPXGTRP
G5	C(CC(C(C(C)O)=O)O)(CO)=O	IPIFDZJWPUIHRU
G5	C(C(C(C)O)(CC(CO)=O)O)=O	AQVXRWRSDDQOEK
G5	C(C(C(C(C(C)O)=O)O)O)(C)=O	PNACZEFAERCTLZ
G5	C(C(C(C)O)(C(C(C)=O)O)O)=O	ARLBFAVZOWIULF
G5	C(C(CC(C(CO)O)O)=O)=O	ZGCHLOWZNKRZSN
G5	C=CC(C(C(C(CO)O)O)=O)=O	ABEKOGXWQHGNLE
G5	C(C(C(C(CO)=O)(C=C)O)O)=O	KZLHEFVCFQWYRI
G5	C(C(C(C(C=C)=O)(CO)O)O)=O	RPVJECPAFFSKCS
G5	C(C(C(C(CC(C)O)O)O)O)=O	GEBVPAQDMCOEKW
G5	C(C(C(C(C(C=C)O)O)=O)O)=O	JPPWIWFHECRSGV
G5	C(C(C(C(CO)O)O)O)=O	PYMYPHUHKUWMLA
G5	C(C)(C(CO)C(C(CO)O)O)=O	JVMMUJADRTVHIL
G5	C(CC(C(CO)O)O)(CCO)=O	KJCOKBISWJPJMQ
G5	C(CO)(CC(C(CO)O)O)=O	OXFWZSUJNURRMW
G5	C(C)(C(C(C(CO)O)O)O)=O	IXDZFGATLNCIOI
G5	C(C(C)O)(CC(C(CO)O)O)=O	HVVHUEXDYHCNDU
G5	C(C(C(C(CO)O)O)O)(CC)=O	KUUUPBGIMDQHPF
G5	C(CO)(C(C)C(C(CO)O)O)=O	QQABUXZTGVMJRA
G5	C(C(CCO)C(C(CO)O)O)=O	FEYGKQJPQGPECA
G5	C(C(C(CO)O)O)=O	YTBSYETUWUMLBZ
G5	C(C(C(C(C)O)O)O)=O	WDRISBUVHBMJEF
G5	C(CO)(C(C)(C(C=O)O)O)=O	QEDCYTISSRHIRG
G5	C(C)(C(CO)(C(C=O)O)O)=O	VPNBLFIVNKFHGY
G5	C(C(CO)=O)(CC(CO)O)=O	OKVIFNQBEGMUGM
G5	C(C(C)=O)(C(C(CO)O)O)=O	JPNOFZPGVHGIAU
G5	C(CC(C)(C(C=O)O)O)(O)=O	LOHQLPKRQDRNOO
G5	C(C(C(C)=O)C(CO)O)(O)=O	PHPCSJMYFDEANF
G5	C(CC(CC(CO)O)=O)(O)=O	UDWUPUVSRIHHMT
G5	C(C(C(C)(CCO)O)O)=O	HCIUECWWDXNPRU
G5	C(C)(C(CO)C(CO)O)=O	YFVQNRHPXIDNRI
G5	C(CC(CO)O)(CCO)=O	RTESPEIDNJCLBG
G5	C(C(C(CO)(C)O)O)=O	HTPZSALIZDTBIL
G5	C(CO)(CC(CO)O)=O	KKLZOXZZESQNKR
G5	C(C)(C(C(CO)O)O)=O	IGUZJYCAXLYZEE
G5	C(C(C(C(C(O)=O)=C)O)O)=O	XZXDPLYLSDACIG
G5	C(C(CC)(C(C=O)O)O)(O)=O	JQTRSTJUKVVSLC
G5	C(C(C(C)C(CO)O)=O)(O)=O	PTLXCAHMDNRSKX
G5	C(C(C(C)(C(C)O)O)O)=O	HRUNJFGAZRXVKH
G5	C(C(C)O)(CC(CO)O)=O	AKMQRVQHWUUBAE
G5	C(C(C(CO)(CC)O)O)=O	TXGLPKKWXGRUHC
G5	C(C(C(CO)O)O)(CC)=O	KDDGOKLLKWTTGK
G5	C(CO)(C(C)C(CO)O)=O	CNBVGHVNBUOTFB
G5	C(C(C(C(CO)=CC)O)O)=O	XIAQSEOMZBVFBV
G5	C(C(C(C(C(C)O)=C)O)O)=O	YBUJTEPCWWXVEQ
G5	C(CC=CC(C(C=O)O)O)(O)=O	WQIWMCDERHDCEU
G5	C(C(C(CC=CC(O)=O)O)O)=O	QQAAUUHFSNBVBZ
G5	C(C(C=CC(O)=O)C(CO)O)=O	DGXRQISDIJLUQC
G5	C(C(C(C(C(O)=O)=CC)O)O)=O	YEEPAFFFSPRVSH
G5	C(C(C(C=CC(CO)=O)O)O)=O	LVTNTMJCZZKCFW
G5	C(C(C(C=CC=O)(CO)O)O)=O	NNEUCVFLSKRFDF
G5	C(C=CC(C(C(CO)O)O)=O)=O	QIUWSHIVKAPXPO
G5	C(C(C(C=C(C=O)CO)O)O)=O	VVVGCGVGMCRFSZ
G5	C(C(C(C(CO)=CC=O)O)O)=O	RQPIHQPDPHYUSW
G5	C(C(C(C(C(C=C)O)=O)O)O)=O	SLDVUTOCRMGOJL
G5	C(C(C(C=O)(C(C=C)O)O)O)=O	WDYWPWJQSOKWOY
G5	C(C(C=C)(C(C=O)O)O)(O)=O	VXJDRVYFUOVBOS
G5	C(C(C(C(C(O)=O)=C)(C)O)O)=O	IUHSTTADKGSFFU
G5	C=C(C(O)=O)C(CC(CO)O)=O	SNKYBGHLDKDICS
G5	C(C(C(C(CC)O)O)O)=O	UEZOSHSWUKFHAQ
G5	C(C(C(CCCO)O)O)=O	KUIOHCAQZYZUSR
G5	C(C(CCO)C(CO)O)=O	UBFARMVNFGAAMO
G5	C(C(C(CC(CO)C)O)O)=O	BALMIFNFSUPNCS
G5	C(C(C(CO)O)C(C)CO)=O	XHCGPRMVLZXHKI
G5	C(C(CO)=O)(CC(C(C)O)O)=O	UMPORJXQJSDWFE
G5	C(C(C)=O)(C(C(C(C)O)O)O)=O	GLGUJJRYWJUNTJ
G5	C(C(C(C)=O)C(C(C)O)O)(O)=O	MCHCDBHUQSAHFO
G5	C(CC(CC(C(C)O)O)=O)(O)=O	PPRMIHLKQDVCJK
G5	C(C)(C(CO)C(C(C)O)O)=O	UDRXCVUCIMEBCO
G5	C(CC(C(C)O)O)(CCO)=O	ACGBNJWEBPYKGY
G5	C(CO)(CC(C(C)O)O)=O	JBFPUJIRZOCCCM
G5	C(C)(C(C(C(C)O)O)O)=O	DFQUTANVBPRYRI
G5	C(C(C(C)C(C(C)O)O)=O)(O)=O	KNWXHRYGUHCECL
G5	C(C(C)O)(CC(C(C)O)O)=O	GFAWNEDEOUPDLJ
G5	C(C(C(C(C)O)O)O)(CC)=O	RWCIWRGDDVHEOY
G5	C(CO)(C(C)C(C(C)O)O)=O	PHUOPZSXGAOECD
G5	C(C(CCO)C(C(C)O)O)=O	DKEODAGKKHIXAG
G5	C(C)(C(CO)C(C(O)=O)O)=O	WADIROPWYDABPJ
G5	C(CC(C(O)=O)O)(CCO)=O	KUSWJOPOFIZCSN
G5	C(C(CC(CO)=O)O)(O)=O	YVXXPGROVYTBAL
G5	C(C(C(C(C)=O)O)O)(O)=O	HDGNQJMIIPXNJZ
G5	C(CC(C(O)=O)O)(C(C)O)=O	YYEQJYJUENXSIE
G5	C(C(C(C(O)=O)O)O)(CC)=O	ZIAOYJMEHPXTAE
