Generation	Smiles	Inchi
G5	C1(CC(CC1(C(C)O)O)O)=O	OUJCSIVHPXFRJU
G5	C1(C(CO)(CC(C1CO)O)O)=O	KRMXNQMPSMXLDA
G5	C1(CC(CC1(C(CO)O)O)O)=O	SZXNRDUXTGTNAB
G5	C1(C(C(C(C1CCO)O)O)=O)=O	JTXQTCQACVAFGD
G5	C1(C(CO)C(C(C1)=O)(CO)O)=O	ASRPQGGGDIBUTQ
G5	C1(C(C(C(CCO)(C1)O)O)=O)=O	ONNBZNBWBFMHFJ
G5	C1(C(CC(CO)(C1CO)O)=O)=O	LLDQZMGHVVBBJI
G5	C1(C(CCO)(C(C(C1)=O)O)O)=O	VLLVADADCMSMLT
G5	C(C1C(CC(C1(CO)O)O)=O)=O	DCXMGIGYGTXUKP
G5	C(CC1(CC(C(C1O)=O)O)O)=O	HCDCCKMYTDFXDH
G5	C1(CC(C(C(C(C1)O)O)=O)O)=O	HKVSIQDNRWLOKF
G5	C1(C(CC(C1C(CO)=O)O)O)=O	ODHMXURZJUCPGU
G5	C1(C(C(CC(C(C1)=O)O)O)O)=O	BHYIZTXRYFHFRZ
G5	C(C1C(CO)(C(C(C1)=O)O)O)=O	YQHCLOHUSDWIOH
G5	C1(CCC(C(C(C1O)=O)O)O)=O	XDCDTGPQIHTPOF
G5	C1(C(C(C(C(CC1)O)O)O)=O)=O	WZZXPQGERXHEGT
G5	C1(CC(C(C1C(CO)=O)O)O)=O	RYCMSKIHRQHUEG
G5	C1(CC(C(C(C(C1)=O)O)O)O)=O	DDEJCUXDHXVKHF
G5	C(CO)(C1(CCC(C1O)=O)O)=O	VHKDHNWCZCEYMP
G5	C1(CCC(C(C1(CO)O)O)=O)=O	VWIVZGNGZPFIDQ
G5	C1(C(C(C(CC1)(CO)O)O)=O)=O	BKEBIRLQXVHDIQ
G5	C1(CC(CO)(C(C(C1)=O)O)O)=O	LZIQOLPTNPCZOX
G5	C1(C(C(C(CC1CO)O)O)=O)=O	HEILAEMQULVFPY
G5	C(C1CC(C(C(C1O)=O)O)O)=O	BOJQXZZVLZGXNF
G5	C(CC1C(C(C(C1O)=O)O)O)=O	CCGWGJCPVBNZOY
G5	C(C1C(C(C(C1CO)O)O)=O)=O	ACLFHBIGICMQGK
G5	C(C1C(C(C(CO)C1O)O)=O)=O	WDJFEZWNOLVBRS
G5	C1(C(CC(CO)(C(C1)O)O)=O)=O	OXMPNDGKPLAZNT
G5	C(C)(C1(CC(C(C1O)=O)O)O)=O	MFTLMYMODLKFLM
G5	C1(CC(C(C(C1(C)O)O)=O)O)=O	CMTVNDMCJHYOET
G5	C1(CC(CO)(CC(C1O)=O)O)=O	NHHUMCTWIZLYEO
G5	C1(C(C(C)(C(C(C1)=O)O)O)O)=O	CITALRDIXFXYKJ
G5	C1(CC(C)(C(C(C1O)=O)O)O)=O	AIJWKSFJNXXYFG
G5	C1(C(C(C(C(C1C)O)O)O)=O)=O	GHISEPFMAJWNAS
G5	C(C1(C(C)C(C(C1O)=O)O)O)=O	XNLYJDKFSDULCW
G5	C1(C(C(C(C(C1C)O)=O)O)O)=O	WMOYCWRKPBCNPI
G5	C1(C(CO)C(C=O)C(C1O)O)=O	SWJRCEWGKUKTBM
G5	C1(C(C(CO)O)(CC(C1)=O)O)=O	GVUGWYJFCHTYEN
G5	C1(C(CC(C(CO)O)(C1)O)=O)=O	WGELOQTWYKAMLO
G5	C(C1(CC(C(C1O)=O)CO)O)=O	KHZIHNVGJVJSTH
G5	C1(C(C(C(C(CO)C1)=O)O)O)=O	KGLDCUXCDWKUCK
G5	C1(C(C(CC1CO)O)O)=O	HCYXDCOCDXNSFZ
G5	C(C1(C(CO)CC(C1O)=O)O)=O	BBKQOCALUBQPHW
G5	C1(C(CO)C(C(C1CO)=O)O)=O	OTWSFWOBFMEMKE
G5	C(C1C(C(C(C(C1)=O)O)O)O)=O	MISHHWWRVVZGPL
G5	C1(C(C(C(C(C=O)O)C1)O)O)=O	ONHBCNURCHMTEZ
G5	C(C1C(C(CO)C(C1O)O)=O)=O	LENMPSWBWUFWMA
G5	C(C1C(C(C(CO)(C1)O)O)=O)=O	BCZYLRIPAFQGSR
G5	C(CO)(C1C(C(C(C1)=O)O)O)=O	DJLRGEWWHUPDBK
G5	C(C1C(C(CC1(CO)O)O)=O)=O	IALRDGUFHLCKEQ
G5	C1(C(CO)C(CC(C1O)=O)O)=O	QCQZJTKBXRNOMT
G5	C1(C(CC(C1C(CO)O)O)=O)=O	UGYXIMZLUCVVTH
G5	C1(CCC(C(C(C1O)O)O)=O)=O	IMYWYDQADISNCS
G5	C1(C(C(CC1)(C(C=O)O)O)O)=O	KCKDWYLOFWOAQW
G5	C1(C(CO)C(C(C(C1)=O)O)O)=O	RMKYXKRKXPRFLT
G5	C1(C(C(CO)O)C(C(C1)=O)O)=O	HPRFALBJSURWHV
G5	C(C1(C(CC(C1CO)O)=O)O)=O	MIKGUHLMCJGSMU
G5	C1(CC(C(C(C1CO)=O)O)O)=O	CTEFDYZIMHOJHA
G5	C1(C(C)(C(C(C1CO)=O)O)O)=O	SRKVTKQDDAEWOS
G5	C1(C(C(CO)C(C1CO)O)=O)=O	BZZSNLCDQCKRKA
G5	C(C1C(CC(CO)(C1O)O)=O)=O	LOIGGGISBCVIOY
G5	C(C1C(C(C(C1)=O)(CO)O)O)=O	RVLMBOZKPADLDR
G5	C(C1(C(CC(CO)(C1)O)=O)O)=O	MCEFPESMMKGJRM
G5	C1(C(CO)(C(CC(C1)=O)O)O)=O	HRZYZKXFTLNYHM
G5	C(C1(C(C(CO)C(C1)O)=O)O)=O	NKPNWRPRQQMMQJ
G5	C(C1C(C(CC1O)O)=O)(O)=O	CYCJYDJAWCHTES
G5	C(C1C(CC(C1O)O)=O)(O)=O	ZDEGJDFQZKNFFG
G5	C(C1(CCC(C1O)=O)O)(O)=O	MOHWGWUUMIOSNY
G5	C1(C(C(C=CC1O)O)O)=O	WQWQVAVIACSGEW
G5	C1(C(C(C(C1O)=C)O)O)=O	OIQWOJXPVRPGCR
G5	C1(C(C(C(C1O)=CCO)O)O)=O	GOWLTFRXRAFYRY
G5	C1(C(C(C(C=CC1O)O)O)O)=O	RAJULEAOVSJKFQ
G5	C1C(C(CO)(C(C(C=1)=O)O)O)O	MINFZFIUCVAFLC
G5	C1(C(C(C=CC1O)(CO)O)O)=O	YEXBFUCAXXADSU
G5	C1(C(C(C=C(CO)C1O)O)O)=O	SNGKRSVIYSKTKR
G5	C1(C(C(C(C(C1O)=C)O)O)O)=O	UAECSJLJGVGYTR
G5	C1C(C(C(C(C=1)=O)O)O)O	UDGPTYYVDNKAPG
G5	C1(C(C(C=CC1(CO)O)O)O)=O	JXVKELKRBWBPPG
G5	C1(C(C(C(C1(CO)O)=C)O)O)=O	VVQPDSNUSGPVDY
G5	C1C(CO)(C(C(C(C=1)=O)O)O)O	BSKLFBAAHGQCDW
G5	C1(CO)C(C(C(C=1)=O)O)O	DVMPEVOBVDWDFV
G5	C(C1C2C(C(C(O)O2)C1O)O)=O	UHMLVWXWVCPLJJ
G5	C1(C2C(C(C(C1)O)C(O2)O)O)=O	WVKSIVMCRJASAP
G5	C1(C2CC(C(O2)O)(C1CO)O)=O	PDUBNGTUNVBYTK
G5	C1(C2C(CO)C(C(O2)O)(C1)O)=O	ZYNJGAKHDXRFKO
G5	C(C1C(C2CC1(C(O)O2)O)O)=O	IBFPVSHGDLITCE
G5	C1(C(O)OC2C(CC(C12)O)O)=O	LEDWEEYTNPTIDB
G5	C(C1C2C(CC(C1O)(O)O2)O)=O	XXIOWJQWZDUBOO
G5	C1(C(O)OC2CC(C(C12)O)O)=O	ATOQKVJDOAUFIF
G5	C1(C2C(C(C1)O)C(C(O2)O)O)=O	RBUBWJCGEKXHSH
G5	C1(C(C2(C(O)OC(C2)C1)O)O)=O	SGMVOYYYCSWCLX
G5	C(C1C(C2(CC1(CO2)O)O)O)=O	JWMGOZMDJANATE
G5	C1(C(C2CC(C(O)O2)(C1)O)O)=O	RJIKSZIVDBOATJ
G5	C1(C2C(CC(C(C1)O)(O2)O)O)=O	OASHVYFVKBHYLF
G5	C1(C2C(C(C1)O)(CC(O2)O)O)=O	JSJSTWUUZSLGQI
G5	C1(C(C2C(C1C(O)O2)O)O)=O	RNHIDVYKLVZVST
