G2	C(=O)[C@H]([C@H]([C@@H](CO)O)O)O[H]
G2	C(=O)[C@H]([C@H]([C@@H](CO[H])O)O)O
G2	C(=O)[C@@H]([C@H](CN([H])[H])O)O
G2	C(=O)[C@H]([C@H](CN([H])[H])O)O
G2	C(=O)[C@@H]([C@@H](CN([H])[H])O)O
G2	C(=O)[C@H]([C@@H](CN([H])[H])O)O
G2	C(=O)[C@H]([C@@H](CN)O)O[H]
G2	C(=O)[C@H]([C@@H](CN)O[H])O
G2	C(=O)[C@H]([C@H](CN)O)O[H]
G2	C(=O)[C@@H]([C@@H](CN)O)O[H]
G2	C(=O)[C@H]([C@H](CN)O[H])O
G2	C(=O)[C@@H]([C@@H](CN)O[H])O
G2	C(=O)[C@@H]([C@H](CN)O)O[H]
G2	C(=O)[C@@H]([C@H](CN)O[H])O
G2	C(=O)[C@H]([C@@H](CO)O)N([H])[H]
G2	C(=O)[C@@H]([C@H](CO)O)N([H])[H]
G2	C(=O)[C@H]([C@H](CO)O)N([H])[H]
G2	C(=O)[C@@H]([C@@H](CO)O)N([H])[H]
G2	C(=O)[C@@H]([C@H](CO)O[H])N
G2	C(=O)[C@@H]([C@@H](CO[H])O)N
G2	C(=O)[C@H]([C@H](CO)O[H])N
G2	C(=O)[C@H]([C@H](CO[H])O)N
G2	C(=O)[C@H]([C@@H](CO)O[H])N
G2	C(=O)[C@H]([C@@H](CO[H])O)N
G2	C(=O)[C@@H]([C@@H](CO)O[H])N
G2	C(=O)[C@@H]([C@H](CO[H])O)N
G2	C(=O)(CO)[C@H](CO)O[H]
G2	C(=O)(CO)[C@H](CO[H])O
G2	C(=O)(CO[H])[C@H](CO)O
G2	C(=O)(CO[H])[C@@H](CO)O
G2	C(=O)(CO)[C@@H](CO)O[H]
G2	C(=O)(CO)[C@@H](CO[H])O
G2	C(=O)CNCC(=O)[C@H](CO[H])O
G2	C(=O)CNCC(=O)[C@@H](CO)O[H]
G2	C(=O)CNCC(=O)[C@@H](CO[H])O
