G3	C(=O)C(=O)[C@@H]([C@H](C[C@@H](C)O)O)O[H]
G3	C(=O)C(=O)[C@H]([C@@H](C[C@H](C)O)O)O[H]
G3	C(=O)C(=O)[C@H]([C@@H](C[C@H](C)O)O[H])O
G3	C(=O)C(=O)[C@H]([C@@H](C[C@@H](C)O)O)O[H]
G3	C(=O)C(=O)[C@@H]([C@@H](C[C@@H](C)O)O[H])O
G3	C(=O)C(=O)[C@H]([C@@H](C[C@H](C)O[H])O)O
G3	C(=O)C(=O)[C@H]([C@H](C[C@H](C)O)O[H])O
G3	C(=O)C(=O)[C@H]([C@H](C[C@H](C)O)O)O[H]
G3	C(=O)C(=O)[C@H]([C@H](C[C@@H](C)O)O)O[H]
G3	C(=O)C(=O)[C@@H]([C@@H](C[C@H](C)O[H])O)O
G3	C(=O)C(=O)[C@@H]([C@@H](C[C@H](C)O)O)O[H]
G3	C(=O)C(=O)[C@H]([C@H](C[C@H](C)O[H])O)O
G3	C(=O)C(=O)[C@@H]([C@@H](C[C@@H](C)O)O)O[H]
G3	C(=O)C(=O)[C@@H]([C@@H](C[C@H](C)O)O[H])O
G3	C(=O)C(=O)[C@@H]([C@H](C[C@H](C)O[H])O)O
G3	C(=O)C(=O)[C@H]([C@H](C[C@@H](C)O)O[H])O
G3	C(=O)C(=O)[C@H]([C@@H](C[C@@H](C)O[H])O)O
G3	C(=O)C(=O)[C@H]([C@@H](C[C@@H](C)O)O[H])O
G3	C(=O)C(=O)[C@@H]([C@H](C[C@@H](C)O)O[H])O
G3	C(=O)C(=O)[C@@H]([C@H](C[C@H](C)O)O[H])O
G3	C(=O)C(=O)[C@@H]([C@@H](C[C@@H](C)O[H])O)O
G3	C(=O)C(=O)[C@H]([C@H](C[C@@H](C)O[H])O)O
G3	C(=O)C(=O)[C@@H]([C@H](C[C@@H](C)O[H])O)O
G3	C(=O)(C(=O)O)[C@H](CO[H])[C@@H](C)O
G3	C(=O)(C(=O)O[H])[C@@H](CO)[C@@H](C)O
G3	C(=O)(C(=O)O)[C@@H](CO[H])[C@@H](C)O
G3	C(=O)(C(=O)O)[C@@H](CO[H])[C@H](C)O
G3	C(=O)(C(=O)O)[C@H](CO[H])[C@H](C)O
G3	C(=O)(C(=O)O[H])[C@H](CO)[C@H](C)O
G3	C(=O)(C(=O)O[H])[C@H](CO)[C@@H](C)O
G3	C(=O)(C(=O)O)[C@@H](CO)[C@H](C)O[H]
G3	C(=O)(C(=O)O[H])[C@@H](CO)[C@H](C)O
G3	C(=O)(C(=O)O)[C@@H](CO)[C@@H](C)O[H]
G3	C(=O)(C(=O)O)[C@H](CO)[C@@H](C)O[H]
G3	C(=O)(C(=O)O)[C@H](CO)[C@H](C)O[H]
G3	C(=O)[C@H](CO)[C@@](C(=O)O[H])(C)O
G3	C(=O)[C@@H](CO)[C@@](C(=O)O[H])(C)O
G3	C(=O)[C@@H](CO)[C@](C(=O)O[H])(C)O
G3	C(=O)[C@@H](CO)[C@@](C(=O)O)(C)O[H]
G3	C(=O)[C@H](CO)[C@](C(=O)O)(C)O[H]
G3	C(=O)[C@H](CO)[C@](C(=O)O[H])(C)O
G3	C(=O)[C@H](CO)[C@@](C(=O)O)(C)O[H]
G3	C(=O)[C@H](CO[H])[C@](C(=O)O)(C)O
G3	C(=O)[C@@H](CO)[C@](C(=O)O)(C)O[H]
G3	C(=O)[C@@H](CO[H])[C@](C(=O)O)(C)O
