Generation	Smiles
G3	C(C(CO)O)(CC(C(CO)O)O)=O
G3	C(C(C(CO)C(C(CO)O)O)=O)=O
G3	C(C(C(C(CO)O)O)O)(CCO)=O
G3	C(CO)(C(CO)C(C(CO)O)O)=O
G3	C(C(C(C(CO)O)O)C(C=O)O)=O
G3	C(CC(C(CO)O)O)=O
G3	C(C(C(C(CO)O)O)N)=O
G3	C(CO)(C(C(CO)(CN)O)N)=O
G3	C(CN)(C(C(CO)(CN)O)O)=O
G3	C(CO)(C(C(C(C)=O)O)N)=O
G3	C(C(C)(C(C(CO)=O)N)O)=O
G3	C(C(C)(C(C(CN)=O)O)O)=O
G3	C(C(CC(CO)(CN)O)=O)=O
G3	C(CO)(CC(C(C(CO)=O)N)O)=O
G3	C(CN)(C(C(CC(CO)=O)O)O)=O
G3	C(CC(CO)(C(C(CO)=O)N)O)=O
G3	C(CC(CO)(C(C(CN)=O)O)O)=O
G3	C(C(C(CO)=O)C(CO)(CN)O)=O
G3	C(CC(C(C(CO)(CN)O)O)=O)=O
G3	C(C)(C(C(C(C(CO)=O)N)O)O)=O
G3	C(C)(C(C(C(C(CN)=O)O)O)O)=O
G3	C(C(C(C)(C(C(CO)=O)N)O)O)=O
G3	C(C(C(C)(C(C(CN)=O)O)O)O)=O
G3	C(C(C(CC(CO)(CN)O)=O)O)=O
G3	C(C(C(C(CO)=O)N)O)=O
G3	C(C(C(C(CN)=O)O)O)=O
G3	C(CO)(C(C(C)(C(CO)O)O)N)=O
G3	C(CN)(C(C(C)(C(CO)O)O)O)=O
G3	C(C(CO)O)(CC(CO)(CN)O)=O
G3	C(CO)(C(CO)N)=O
G3	C(C(C(C(CCO)=O)O)N)(CO)=O
G3	C(C(C(C(CCO)=O)O)O)(CN)=O
G3	C(C(CCO)(C(C(CO)=O)N)O)=O
G3	C(C(CCO)(C(C(CN)=O)O)O)=O
G3	C(C(C(CO)C(CO)(CN)O)=O)=O
G3	C(CO)(C(C(CO)(CCO)O)N)=O
G3	C(CN)(C(C(CO)(CCO)O)O)=O
G3	C(C(C(CO)(CN)O)O)(CCO)=O
G3	C(CO)(C(CO)C(CO)(CN)O)=O
G3	C(C(C(C(C(CO)=O)N)O)O)=O
G3	C(C(C(C(C(CN)=O)O)O)O)=O
G3	C(CO)(C(C(CO)(C)O)N)=O
G3	C(CN)(C(C(CO)(C)O)O)=O
G3	C(CO)(CC(CO)(CN)O)=O
G3	C(C)(C(C(CO)(CN)O)O)=O
G3	C(CC(C(C(C(CO)=O)N)O)O)=O
G3	C(CC(C(C(C(CN)=O)O)O)O)=O
G3	C(C(CC(C(C(CO)=O)N)O)O)=O
