Generation	Smiles	Inchi	Energy Change	Reaction IDs
G3	C(C(C(C=O)O)N)(C(C)N)=O	VWRBTUQFPZPGNN	[-190.89]	[['2352_0', '288_0', '30_0']]
G3	C(CC(C(C(CN)=O)N)O)=O	DKHLEEISZKTOQM	[-232.64999999999998]	[['2354_0', '290_0', '30_0']]
G3	C1(C(C(CO)O)OCC1N)=O	AARFLLSQJJEBPF	[-37.370000000000005]	[['2356_0', '294_0', '32_0']]
G3	C1(C(CC(C(CO)O)O1)N)=O	YFOCVDRXKZVXCT	[-79.14]	[['2358_0', '296_0', '32_0']]
G3	C1(C(C(CO)OCC1N)O)=O	RRTJDCTXBJRFJY	[-64.94]	[['2360_0', '306_0', '34_0']]
G3	C1(C(CC(C(CO)O1)O)N)=O	CEOKHOJJPUVGDE	[-64.94]	[['2362_0', '308_0', '34_0']]
G3	C1(C(CO)OC(CC1N)O)=O	ZQRPDRQBFLRMNW	[-40.22]	[['2364_0', '310_0', '34_0']]
G3	C1(C(O)OC(CO)CC1N)=O	PJWZQNPOBZMWFP	[-54.41]	[['2366_0', '312_0', '34_0']]
G3	C1(C(C(COCC1N)O)O)=O	NBOSQXLWIUFCQL	[-67.8]	[['2368_0', '318_0', '36_0']]
G3	C1(C(CC(C(CO1)O)O)N)=O	LWLIUVFLPANTIA	[-67.8]	[['2370_0', '320_0', '36_0']]
G3	C1(C(COC(CC1N)O)O)=O	ZXMNWENHCNUHCA	[-67.8]	[['2372_0', '322_0', '36_0']]
G3	C1(C(O)OCC(CC1N)O)=O	XAYAXRLQGVMVJZ	[-67.8]	[['2374_0', '324_0', '36_0']]
G3	C1(COC(C(CC1N)O)O)=O	VIPMMHSLLNZOIL	[176.35000000000002]	[['2376_0', '326_0', '36_0']]
G3	C1(C(C(O)OCCC1N)O)=O	BBMWJOPESGNWAX	[209.40000000000003]	[['2378_0', '328_0', '36_0']]
G3	C(C(CO)O)=C(C(CN)=O)N	OAZKBGOZUDHKHM	[-233.78000000000003]	[['2396_0', '346_0', '30_0']]
G3	C(CN)(C(CO)N)=O	VIXZLXUEUNVHID	[-290.95]	[['2398_0', '359_0', '5_0']]
G3	C(C(C(C(C(CO)O)N)O)N)=O	BCHSITVTOAFIPR	[167.81]	[['2400_0', '361_0', '7_0']]
G3	C(C(C(CO)O)N)(C(CO)N)=O	HXUUUPZHLKYNLI	[201.48000000000002]	[['2402_0', '361_0', '7_0']]
G3	C(C(C(CO)O)N)(C(CN)N)=O	IOAKJBORFDXKNR	[8.95]	[['2404_0', '363_0', '9_0']]
G3	C(CC(C(C(CO)N)=O)N)=O	RFQFMYNUNBYIDL	[-36.660000000000004]	[['2406_0', '368_0', '16_0']]
G3	C(C(CN)=O)(CC(CO)N)=O	SVVSGHPLYTUVQX	[-36.66]	[['2408_0', '370_0', '18_0']]
G3	C(C(C(CC(CO)N)N)=O)=O	FGAUULSOUSWSCB	[-79.69]	[['2410_0', '370_0', '18_0']]
G3	C(C(CC(C(CO)=O)N)N)=O	HFOMBFMXNFZHIF	[-43.379999999999995]	[['2412_0', '372_0', '20_0']]
G3	C(C(CN)O)(CC(CN)=O)=O	ORCZPHYEBXTUCR	[-48.099999999999994]	[['2414_0', '374_0', '20_0']]
G3	C(C(CC(C(CN)=O)N)O)=O	FUCIIFRMOCRASB	[-79.69]	[['2416_0', '374_0', '20_0']]
G3	C(C(C(C(CCO)N)=O)N)=O	RUFJLNIDDZONKD	[-100.34]	[['2418_0', '376_0', '22_0']]
G3	C(CCN)(C(C(CN)=O)O)=O	GJBNGFRZPMWHOU	[-70.96]	[['2420_0', '378_0', '22_0']]
G3	C(C(C(C(CCN)N)=O)O)=O	KEJWUMSQDMIIKN	[-211.26999999999998]	[['2422_0', '378_0', '22_0']]
G3	C(CC(C(C(CN)=O)O)N)=O	VBBYBBCTOMBNAH	[-207.94]	[['2424_0', '383_0', '28_0']]
G3	C(CN)(C1(CC(CO1)O)O)=O	JECDLNJWUXQAPD	[307.75]	[['2426_0', '398_0', '18_0']]
G3	C(CN)(C1C(CC(O1)O)O)=O	URIHWVABFGZJJB	[-0.8999999999999986]	[['2428_0', '405_0', '28_0']]
G3	C(CNCC=O)(C(CO)O)=O	UAOKRFJFLAUQNR	[-289.01]	[['2433_0', '5_0', '122_0', '5_0']]
G3	C(C(C(CO)NCC=O)O)=O	GECVMGDGBBOZSR	[34.94]	[['2435_0', '5_0', '359_0', '5_0']]
G3	C(C1C(C(C(C1O)O)O)O)O	VSWOJWCCFGZYAC	[517.62]	[['2439_0', '43_0', '28_0']]
G3	C(C(CO)O)O	PEDCQBHIVMGVHV	[300.06]	[['2442_0', '53_0', '7_0']]
G3	C(C(C(CC(CO)O)O)O)=O	FRJOXJBNQDZEBI	[-110.78999999999999]	[['2464_0', '110_0', '24_0']]
G3	C(C(C(C(C(CO)N)O)O)O)O	FQORWEQXRQVPBZ	[-12.990000000000002]	[['2470_0', '124_0', '7_0']]
G3	C(C(C(CC(CO)N)O)O)=O	LUKARBBJDBVGFL	[-429.27]	[['2477_0', '146_0', '24_0']]
G3	C(C(C(C(CCO)O)O)O)O	LWWIYCLYWKAKRR	[-251.68]	[['2481_0', '171_0', '28_0']]
G3	C(C1(C(C(CC1O)O)O)O)O	YSCIWCVUALZTQT	[113.9]	[['2488_0', '203_0', '28_0']]
G3	C(C(C(CO)O)N)(CCO)=O	BMAXTHBTDTXLBR	[-46.71]	[['2492_0', '210_0', '16_0']]
G3	C(C(CO)N)(CC(CO)O)=O	YSYQYPQQFOSFQF	[-25.570000000000007]	[['2494_0', '212_0', '18_0']]
G3	C(C)(C(C(C(CO)O)O)N)=O	IDZXXKFLINFCTM	[-17.379999999999995]	[['2498_0', '218_0', '26_0']]
G3	C(CO)(CC(C(CO)O)N)=O	BEWSSFYXBHVLRR	[-67.89]	[['2528_0', '286_0', '30_0']]
G3	C(C)(C(C(C(CO)O)N)O)=O	WSRRLRSCIJTNIB	[-67.89]	[['2530_0', '288_0', '30_0']]
G3	C(CC(C(C(CO)O)N)O)=O	WCLOIEVAMMWGKD	[-213.95]	[['2532_0', '290_0', '30_0']]
G3	C(C(C(C(CCO)O)N)O)=O	KNPNPUTYTJWUHS	[23.199999999999996]	[['2534_0', '290_0', '30_0']]
G3	C(CC1C(C(C(O)O1)O)O)O	WRYOEBBYARWGSI	[179.43]	[['2536_0', '302_0', '32_0']]
G3	C(C(CO)O)=CC(CO)=O	JRGCJZUUVRTGIZ	[-60.56999999999999]	[['2538_0', '332_0', '14_0']]
G3	C(CO)=CC(C(CO)O)=O	WTJVBDMTLZBIGT	[-56.71]	[['2540_0', '334_0', '18_0']]
G3	C=CC(C(C(CO)O)O)=O	VEDHYTPQIAWTBD	[-56.709999999999994]	[['2543_0', '338_0', '22_0']]
G3	C(C(C(CO)O)O)=CC=O	FWHVARNGXXGMQK	[-86.9]	[['2546_0', '342_0', '28_0']]
G3	C(C(C(C=CCO)O)O)=O	WJVUIZPDQGFJAP	[-86.9]	[['2548_0', '342_0', '28_0']]
G3	C(CO)=C(C(C(CO)O)O)N	JWGMAXCTJQAGEQ	[39.66]	[['2550_0', '344_0', '30_0']]
G3	C(C(CO)O)=C(C(CO)O)N	JQICRFWOKBMEKB	[-69.89]	[['2552_0', '346_0', '30_0']]
G3	C(C(C(CO)O)N)O	PMLGQXIKBPFHJZ	[-125.05000000000001]	[['2554_0', '359_0', '5_0']]
G3	C(C(C(CO)N)O)(CCO)=O	GKWKFYXNDYBMFO	[-76.62]	[['2557_0', '368_0', '16_0']]
G3	C(C(CO)O)(CC(CO)N)=O	BEIKZAVYVGLVIE	[-76.62]	[['2559_0', '370_0', '18_0']]
G3	C(C(CN)O)(CC(CO)O)=O	YTQLPHRJAPRIGW	[-67.89]	[['2562_0', '374_0', '20_0']]
G3	C(C(C(CO)O)O)(CCN)=O	BUOQXFNZBCFZOW	[-67.89]	[['2565_0', '378_0', '22_0']]
G3	C(CC(C(C(CO)O)O)N)=O	OOPGJQLONRQSOE	[-208.05]	[['2567_0', '383_0', '28_0']]
G3	C(C(C(C(CCO)N)O)O)=O	JYHPEDPKFLAFBR	[-217.27999999999997]	[['2569_0', '383_0', '28_0']]
G3	C(C1(CC(C(CO)O1)O)O)O	FSOZSKCETOKJSE	[-51.980000000000004]	[['2571_0', '393_0', '14_0']]
G3	C1C(C(C(CCO)(O)O1)O)O	IXNUVUJOIAMJCY	[-65.30000000000001]	[['2573_0', '396_0', '16_0']]
G3	C1C(CC(C(CO)O)(O)O1)O	NVSADBZHHBPFAA	[-48.66]	[['2575_0', '398_0', '18_0']]
G3	CC1(C(C(C(CO)O1)O)O)O	OWUVXYXYMJSAKF	[-54.68]	[['2578_0', '402_0', '26_0']]
G3	C(C(C1C(CC(O)O1)O)O)O	GJVJUCHZHYDRCU	[-51.349999999999994]	[['2580_0', '405_0', '28_0']]
G3	C1C(C(CC(CO)(O)O1)O)O	JEKRTNJYWCVAON	[-302.91999999999996]	[['2582_0', '415_0', '14_0']]
G3	C(C1C(C(CC(O)O1)O)O)O	PMMURAAUARKVCB	[-396.9]	[['2584_0', '420_0', '28_0']]
G3	C(C(CO)O)(O)=O	RBNPOMFGQQGHHO	[34.69]	[['2590_0', '53_0', '7_0']]
G3	C(C(CC(C(C=O)O)O)N)(O)=O	JJDUSPXCUCTBMF	[-284.34]	[['2627_0', '146_0', '24_0']]
G3	C(CC(C(C(CO)O)N)=O)(O)=O	GGFLGRFMGZFYEL	[-69.89]	[['2640_0', '210_0', '16_0']]
G3	C(C(C(CC(CO)O)=O)N)(O)=O	QBQVAHRIDGDBNE	[-69.89]	[['2642_0', '212_0', '18_0']]
G3	C(CC(C(O)=O)O)(C(CO)N)=O	DYRHWICOSDMZOM	[-74.28]	[['2644_0', '214_0', '20_0']]
G3	C(C(C(C(O)=O)O)N)(CCO)=O	JCKNOULNBJXHQQ	[-17.379999999999995]	[['2646_0', '216_0', '22_0']]
G3	C(C(C(C(C(C)=O)N)O)O)(O)=O	MVUUAJLLFHLOFF	[-17.379999999999995]	[['2648_0', '218_0', '26_0']]
G3	C(C(C(CC(CO)=O)N)O)(O)=O	MDPKFGIAWONVIQ	[-67.89]	[['2682_0', '286_0', '30_0']]
G3	C(C(C(C(C(C)=O)O)N)O)(O)=O	DIZNKAPLWBUPPM	[-67.89]	[['2684_0', '288_0', '30_0']]
G3	C(CC(C(C(C(O)=O)O)N)O)=O	KRDJZIDMBBHZEW	[-213.95]	[['2686_0', '290_0', '30_0']]
G3	C(CC(C(C(C=O)O)N)O)(O)=O	IBWPIKAXLJRFPW	[23.199999999999996]	[['2688_0', '290_0', '30_0']]
G3	C(C(CO)O)=CC(C(O)=O)=O	VLFRVDIMPKLKEE	[-58.709999999999994]	[['2692_0', '332_0', '14_0']]
G3	C(C(C(C=CCO)=O)O)(O)=O	DDBPNMRENRUWPL	[-60.58]	[['2694_0', '334_0', '18_0']]
G3	C(C=CC(C(CO)O)=O)(O)=O	BMYBOMOLGKNMBZ	[-99.28999999999999]	[['2696_0', '336_0', '20_0']]
G3	C(C(C(C(C=C)=O)O)O)(O)=O	VQUXMAVITTVWDL	[-56.709999999999994]	[['2698_0', '338_0', '22_0']]
G3	C(C(C=CC(CO)=O)O)(O)=O	FDUGJRLCNSXSPT	[-56.709999999999994]	[['2700_0', '340_0', '24_0']]
G3	C(C(C(C=CC=O)O)O)(O)=O	MPOXKJPJDPYCBO	[-86.9]	[['2702_0', '342_0', '28_0']]
G3	C(C(C(C=CC(O)=O)O)O)=O	VAHJEVMRMFYFEN	[-86.9]	[['2704_0', '342_0', '28_0']]
G3	C(C(C(CO)N)O)(O)=O	MLDBXFQIDVIWHU	[-125.05000000000001]	[['2710_0', '359_0', '5_0']]
G3	C(C(CC(C(CO)O)N)=O)(O)=O	BNAZJFATMQJGAY	[-69.89]	[['2712_0', '366_0', '14_0']]
G3	C(CC(C(C(CO)N)O)=O)(O)=O	LICLJEIEWBVVBW	[-69.89]	[['2714_0', '368_0', '16_0']]
G3	C(C(C(CC(CO)N)=O)O)(O)=O	JGGFTKRBBQFELA	[-76.62]	[['2716_0', '370_0', '18_0']]
G3	C(CC(C(O)=O)N)(C(CO)O)=O	XJIYOKDVFWLEER	[-69.89]	[['2718_0', '372_0', '20_0']]
G3	C(CC(C(O)=O)O)(C(CN)O)=O	MJWHBHSKZKWMJW	[-76.62]	[['2720_0', '374_0', '20_0']]
G3	C(C(C(C(CCO)=O)O)N)(O)=O	HNMHLILCEAQRRR	[-67.89]	[['2722_0', '376_0', '22_0']]
G3	C(C(C(C(O)=O)O)O)(CCN)=O	ZSBSOESHMQYYNV	[-67.89]	[['2724_0', '378_0', '22_0']]
G3	C(CC(C(C(C(O)=O)O)O)N)=O	ZDKZWFNWPLHVQY	[-208.05]	[['2726_0', '383_0', '28_0']]
G3	C(CC(C(C(C=O)O)O)N)(O)=O	MYHNPRAOJAXAJF	[-217.27999999999997]	[['2728_0', '383_0', '28_0']]
G3	C1(C(CC(C1(CO)O)O)O)=O	HKXCKZVYORVQST	[36.269999999999996]	[['2746_0', '94_0', '16_0']]
G3	C1(C(CC(C1(CO)O)O)N)=O	VESSXFWKXKVRBE	[-101.14000000000001]	[['2749_0', '130_0', '16_0']]
G3	C(C1(C(C(CC1O)N)O)O)=O	PNTIHRSZEYVMAO	[-80.62]	[['2751_0', '146_0', '24_0']]
G3	C1(CC(C(C1(CO)N)O)O)=O	DSQBFMUEPAPLJR	[-119.94999999999999]	[['2755_0', '214_0', '20_0']]
G3	C(C1(C(CC(C1N)O)O)O)=O	BGOWUKBTGKIISB	[-55.39]	[['2759_0', '290_0', '30_0']]
G3	C1C(C(C(C=1)=O)(CO)O)O	NCKMZWFKQTWDTD	[-223.62]	[['2761_0', '336_0', '20_0']]
G3	C(C1(C(C=CC1O)O)O)=O	DAGUNFGFQCYQSP	[-232.85]	[['2763_0', '342_0', '28_0']]
G3	C1(CC(C(C1(CO)O)O)N)=O	CZNQVPXDOMKNRZ	[-429.0]	[['2765_0', '372_0', '20_0']]
G3	C1(CC(C(C1(CN)O)O)O)=O	PIECNFZMEOAFDX	[-444.85999999999996]	[['2767_0', '374_0', '20_0']]
G3	C(C(CO)(C(CO)(CN)O)O)=O	BCMSYLLAQDMXKN	[51.97]	[['2787_0', '53_0', '55_0', '7_0', '9_0']]
G3	C(C(CO)(C(C(C)=O)O)O)=O	KSPZMTWVXVIPRP	[-183.54]	[['2789_0', '53_0', '57_0', '7_0', '14_0']]
G3	C(C(CO)(C(C=O)(C)O)O)=O	LLKJMSOIEJAFOF	[-178.89000000000001]	[['2791_0', '53_0', '57_0', '7_0', '14_0']]
G3	C(C(CO)(C(C=O)O)O)=O	YAVWISVERGTOHY	[-221.15]	[['2803_0', '53_0', '64_0', '7_0', '20_0']]
G3	C(C(CO)(CO)O)=O	OUEKYUKJSLEOIU	[-288.43]	[['2809_0', '53_0', '67_0', '7_0', '20_0']]
G3	C(C(CO)(C(CO)(C)O)O)=O	DWUQTAJMGQSMRJ	[-204.49]	[['2821_0', '53_0', '77_0', '7_0', '24_0']]
G3	C(C(CO)(C(C)O)O)=O	JQKDKERJPQSZLX	[-162.1]	[['2827_0', '53_0', '84_0', '7_0', '28_0']]
G3	C(C(CO)(C(CN)O)O)=O	MMZWUQKSIXGQLM	[-157.45]	[['2829_0', '53_0', '120_0', '7_0', '5_0']]
G3	C(C(C=O)(C(CO)(CN)O)O)=O	TZFDZVMGBCIULC	[9.499999999999993]	[['2835_0', '55_0', '77_0', '9_0', '24_0']]
G3	C(C)(C(CO)(C(C(C)=O)O)O)=O	QVHLVPFFZOJXII	[-39.94]	[['2841_0', '57_0', '64_0', '14_0', '20_0']]
G3	C(C(C)(C(C(C)=O)(CO)O)O)=O	DMALJGRNDOXCPP	[-35.29999999999999]	[['2843_0', '57_0', '64_0', '14_0', '20_0']]
G3	C(C(C(C)=O)(C(CO)(C)O)O)=O	QCAMOOCSJLONRY	[0.7299999999999827]	[['2879_0', '61_0', '77_0', '18_0', '24_0']]
G3	C(C(C(C)=O)(C(CN)O)O)=O	BAZNXRDYVGWQMJ	[-147.74]	[['2883_0', '61_0', '120_0', '18_0', '5_0']]
G3	C(CN)(C(CO)(C(C=O)O)O)=O	PTAKHBNZXUQICD	[-41.0]	[['2895_0', '64_0', '122_0', '20_0', '5_0']]
G3	C(C(C(CO)N)(C(C=O)O)O)=O	LVUYKJPIQOSMEO	[-180.2]	[['2899_0', '64_0', '359_0', '20_0', '5_0']]
G3	C(C)(C(CO)(CO)O)=O	UBXSGWANZATOLV	[-341.45]	[['2901_0', '64_0', '67_0', '20_0', '20_0']]
G3	C(C)(C(CO)(C(CO)(C)O)O)=O	RXFAVOSFWUEUKD	[-2.280000000000001]	[['2907_0', '64_0', '77_0', '20_0', '24_0']]
G3	C(C)(C(CO)(C(C)O)O)=O	VGFWQNYTGUGVTP	[-40.71]	[['2909_0', '64_0', '84_0', '20_0', '28_0']]
G3	C(C)(C(CO)(C(CN)O)O)=O	RCROJAUVTJIVBJ	[-191.39]	[['2911_0', '64_0', '120_0', '20_0', '5_0']]
G3	C(CO)(C(CO)(CO)O)=O	KNWXMEXZFWGIPP	[-136.54]	[['2918_0', '67_0', '87_0', '20_0', '5_0']]
G3	C(CN)(C(CO)(CO)O)=O	SOHAKCGLYBHNOI	[-154.88]	[['2938_0', '67_0', '122_0', '20_0', '5_0']]
G3	C(C(C(C=CCO)=O)(CO)O)=O	MEAMAPCLLMMUMH	[-81.68]	[['3026_0', '67_0', '334_0', '20_0', '18_0']]
G3	C(C=CC(C(CO)(CO)O)=O)=O	FDRNHHBGRYBJAX	[-81.66999999999999]	[['3028_0', '67_0', '336_0', '20_0', '20_0']]
G3	C(C(CO)(C(C(C=C)=O)O)O)=O	ITUYZFAXCHXSFC	[-77.81]	[['3030_0', '67_0', '338_0', '20_0', '22_0']]
G3	C(C(C(C(C=C)=O)(CO)O)O)=O	RPVJECPAFFSKCS	[-108.0]	[['3032_0', '67_0', '338_0', '20_0', '22_0']]
G3	C(C(CO)(C(C=CC=O)O)O)=O	QLBBMBPWYBBMBG	[-63.349999999999994]	[['3034_0', '67_0', '342_0', '20_0', '28_0']]
G3	C(C(CO)(C(CO)N)O)=O	JEWROQQYJFAKMC	[-146.15]	[['3038_0', '67_0', '359_0', '20_0', '5_0']]
G3	C(C(C(C)O)(C(C(C)=O)O)O)=O	ARLBFAVZOWIULF	[-74.78]	[['3074_0', '73_0', '84_0', '22_0', '28_0']]
G3	C(C)(C(C(C)O)(C(C=O)O)O)=O	XNANRWWINILNSI	[-74.78]	[['3076_0', '73_0', '84_0', '22_0', '28_0']]
G3	C(C(C=O)(C(CO)(C)O)O)=O	FNDCADSNRZBCGL	[-247.71999999999997]	[['3084_0', '77_0', '77_0', '24_0', '24_0']]
G3	C(C(C=O)(C(CN)O)O)=O	CJILUOFXEWSEGK	[-377.2]	[['3092_0', '77_0', '120_0', '24_0', '5_0']]
G3	C(C(C(C)O)(C(C=O)O)O)=O	NMHIUKCEPXGTRP	[-114.28999999999999]	[['3102_0', '84_0', '84_0', '28_0', '28_0']]
G3	C(C(C(CN)O)(C(C=O)O)O)=O	MDRZDIUOUABHGE	[94.45000000000002]	[['3104_0', '84_0', '120_0', '28_0', '5_0']]
G3	C(CO)(C(CO)(C(C)O)O)=O	CLUAZGGJJOMMPW	[-244.15999999999997]	[['3106_0', '84_0', '87_0', '28_0', '5_0']]
G3	C(CN)(C(CO)(C(C)O)O)=O	LXEQBUDYXACQMF	[-113.25999999999999]	[['3108_0', '84_0', '122_0', '28_0', '5_0']]
G3	C(C(C(C)O)(C(CO)N)O)=O	ZVWOARHSYMVKBY	[-38.37]	[['3128_0', '84_0', '359_0', '28_0', '5_0']]
G3	C(CO)(C(CO)(C(CN)O)O)=O	MXJGUMSNHVOHEF	[-219.08999999999997]	[['3130_0', '87_0', '120_0', '5_0', '5_0']]
G3	C(CN)(C(CO)(C(CN)O)O)=O	OCBNLNPQANMTKT	[-13.940000000000003]	[['3132_0', '120_0', '122_0', '5_0', '5_0']]
G3	C(C(C(CN)O)(C(CO)N)O)=O	RASQNAXRXNXRFZ	[-103.69999999999999]	[['3136_0', '120_0', '359_0', '5_0', '5_0']]
G3	C(C(CO)(C(CO)O)O)=O	XUSNIIKGKKSRDZ	[11.579999999999998]	[['3138_0', '5_0', '53_0', '7_0']]
G3	C(C(C(C)=O)(C(CO)O)O)=O	UZMKAOBHDMJGHD	[-182.73]	[['3140_0', '5_0', '61_0', '18_0']]
G3	C(C)(C(CO)(C(CO)O)O)=O	PMOJLRZULAMBAW	[-147.11]	[['3142_0', '5_0', '64_0', '20_0']]
G3	C(C(C=O)(C(CO)O)O)=O	YISRPXDHUJCRAD	[-226.38]	[['3148_0', '5_0', '77_0', '24_0']]
G3	C(CN)(C(CO)(C(CO)O)O)=O	CSUKPWGXJYCOEK	[-96.16999999999999]	[['3154_0', '5_0', '122_0', '5_0']]
G3	C(C(C(CO)O)(C(CO)N)O)=O	GGVIZMXAHBFYNO	[-134.8]	[['3157_0', '5_0', '359_0', '5_0']]
G3	C(C(C(CO)O)(C(C)O)O)=O	DXBKAMXGCDVWGR	[-139.7]	[['3166_0', '5_0', '84_0', '28_0']]
G3	C(C(C(CO)O)(C(CN)O)O)=O	MGKXNCNVFOFGIA	[-96.41999999999999]	[['3168_0', '5_0', '120_0', '5_0']]
G3	C(C1(C(C(C(C1)O)O)O)O)=O	WNJJVRVCOPWVRL	[49.27]	[['3183_0', '110_0', '24_0']]
G3	C1(C(C(C(C1(C)O)O)O)O)=O	TYRPXPNVMPXQFO	[14.04]	[['3185_0', '114_0', '26_0']]
G3	C(C1(CC(C(C1O)O)O)N)=O	WZLCHESQDPHYHX	[-80.62]	[['3187_0', '146_0', '24_0']]
G3	C1(C(C(C(C1(C)N)O)O)O)=O	NZNCMSWLVUHPDB	[-343.28]	[['3189_0', '150_0', '26_0']]
G3	C(C(C(CO)(CN)O)O)(O)=O	BWLQJHQXPIOMJA	[146.1]	[['3203_0', '55_0', '177_0', '9_0', '5_0']]
G3	C(C(C)(C(C(O)=O)O)O)=O	AZFXWNDHXWNFRE	[-201.01999999999998]	[['3210_0', '57_0', '177_0', '14_0', '5_0']]
G3	C(C(CO)(CC(CO)=O)O)=O	RHBBDYUCVCIMPI	[-65.22]	[['3225_0', '67_0', '67_0', '20_0', '20_0']]
G3	C(C(C(C)O)(CC(CO)=O)O)=O	AQVXRWRSDDQOEK	[100.4]	[['3227_0', '67_0', '84_0', '20_0', '28_0']]
G3	C(C(C=CC(CO)=O)(CO)O)=O	RRADNGBQFCKXCM	[-179.63]	[['3282_0', '67_0', '340_0', '20_0', '24_0']]
G3	C(C(C(CO)(C)O)(CC=O)O)=O	VECIWFWVMKZNGW	[25.339999999999996]	[['3297_0', '77_0', '81_0', '24_0', '28_0']]
G3	C(C(C(CO)(C)O)O)(O)=O	UAIZUGKXCFPNDO	[135.07000000000002]	[['3299_0', '77_0', '177_0', '24_0', '5_0']]
G3	C(C(C(CN)O)(CC=O)O)=O	WZQHBGBYQBOKIK	[-134.98999999999998]	[['3303_0', '81_0', '120_0', '28_0', '5_0']]
G3	C(C(C(C)O)O)(O)=O	LOUGYXZSURQALL	[-60.830000000000005]	[['3309_0', '84_0', '177_0', '28_0', '5_0']]
G3	C(C(C(CN)O)O)(O)=O	WITVYMTUWTVRND	[-325.2]	[['3323_0', '120_0', '177_0', '5_0', '5_0']]
G3	C(C(C(CO)O)(CC=O)O)=O	TXIVWMLJMZFCNJ	[-211.07999999999998]	[['3331_0', '5_0', '81_0', '28_0']]
G3	C1(C(CNC1C(CO)O)O)=O	NYGCJDBWHCEHCX	[109.18]	[['3348_0', '92_0', '9_0']]
G3	C1(C(C(CO)O)NCC1N)=O	IRDSMVZOOOYRMO	[-10.36]	[['3350_0', '128_0', '9_0']]
G3	C(CNC(C(CN)=O)CO)=O	GFWPPSOBTSFMCO	[-63.28000000000001]	[['3372_0', '120_0', '122_0', '5_0', '5_0']]
G3	C(C(C(C(C(C)=O)N)N)O)=O	BYVRZZGCXGOUPX	[-221.16000000000003]	[['3439_0', '288_0', '30_0']]
G3	C1(COC(C(CO)O)C1N)=O	CJHMLBUANKNWMS	[-37.370000000000005]	[['3441_0', '294_0', '32_0']]
G3	C1(COC(CO)C(C1N)O)=O	GGUPTBNGEQDWIB	[-37.37]	[['3443_0', '306_0', '34_0']]
G3	C1(C(C(CO)OC(C1)O)N)=O	OAEVUJLMUHZNQQ	[-67.8]	[['3445_0', '310_0', '34_0']]
G3	C1(C(C(O)OC(CO)C1)N)=O	KZLQGJQONDFQFJ	[-67.8]	[['3447_0', '312_0', '34_0']]
G3	C1(COCC(C(C1N)O)O)=O	NSZFDYRMSSJYNK	[-40.23]	[['3449_0', '318_0', '36_0']]
G3	C1(C(C(COC(C1)O)O)N)=O	KSOKHTDCWGBNAW	[-40.23]	[['3451_0', '322_0', '36_0']]
G3	C1(C(C(O)OCC(C1)O)N)=O	OWYYBXUDUIOUQA	[-67.8]	[['3453_0', '324_0', '36_0']]
G3	C1(C(COC(C(C1)O)O)N)=O	TWWYUJSWDYQVEJ	[162.71]	[['3455_0', '326_0', '36_0']]
G3	C1(C(C(C(O)OCC1)O)N)=O	KWWZTBYCNOQCNF	[185.08]	[['3457_0', '328_0', '36_0']]
G3	C(CO)(C(C(C(CO)O)N)N)=O	YTQXGKSRARSVOT	[193.29000000000002]	[['3465_0', '361_0', '7_0']]
G3	C(CN)(C(C(C(CO)O)N)N)=O	MXVZMEYQMOGTBW	[33.81999999999999]	[['3467_0', '363_0', '9_0']]
G3	C(CC(C(C(CO)N)N)=O)=O	FXTGECGEHQUJSK	[-64.23]	[['3469_0', '368_0', '16_0']]
G3	C(C(C(CC(CO)N)=O)N)=O	JTXXJKVBTBMEQI	[-43.39]	[['3471_0', '370_0', '18_0']]
G3	C(CC(C=O)N)(C(CO)N)=O	IQLXFIRVDVRJLM	[-9.079999999999998]	[['3473_0', '372_0', '20_0']]
G3	C(CC(C=O)O)(C(CN)N)=O	FHSXZUQTPMNFIL	[-70.96]	[['3475_0', '374_0', '20_0']]
G3	C(C(C(C=O)N)N)(CCO)=O	DJBVAJGQLJAUFA	[-243.91]	[['3477_0', '376_0', '22_0']]
G3	C(C(C(C=O)O)N)(CCN)=O	IAWOKPFWQOMGHX	[-243.91]	[['3479_0', '378_0', '22_0']]
G3	C(CC(C(C(CO)O)O)O)(N)=O	OGYGFHBNULOMHN	[139.09]	[['3499_0', '292_0', '32_0']]
G3	C(C(C)=O)(C(C(CO)O)O)=O	JPNOFZPGVHGIAU	[53.84]	[['3541_0', '90_0', '7_0']]
G3	C(C1C(C(C(CO)O1)O)O)=O	LKAPTZKZHMOIRE	[81.56]	[['3821_0', '388_0', '7_0']]
G3	C1(C(CO)OC(CO)C1O)=O	KTLCKBKJSIVXON	[145.98000000000002]	[['3823_0', '388_0', '7_0']]
G3	C1(C(CO)(O)OC(CO)C1)=O	QYQCBFODTYUOSC	[142.65]	[['3825_0', '388_0', '7_0']]
G3	C1(C(CO)OC(CO)(C1)O)=O	LIYCBIFUBQINMK	[142.65]	[['3827_0', '388_0', '7_0']]
G3	C1(C(CN)OC(CO)C1O)=O	NOPUEEAROCRBGU	[18.59]	[['3829_0', '390_0', '9_0']]
G3	C1(C(CN)(O)OC(CO)C1)=O	XXLXFUSOONGDEU	[20.74]	[['3831_0', '390_0', '9_0']]
G3	C1(C(CO)OC(CN)(C1)O)=O	NWMIXMWMFQKZDX	[-54.489999999999995]	[['3833_0', '390_0', '9_0']]
G3	C1(CC(C(C(CO)O)O1)N)=O	SMMSBXZZPYNLIG	[-215.39]	[['3851_0', '408_0', '30_0']]
