Generation	Smiles	Inchi	Energy Change	Reaction IDs
G3	CC1(C(C(C(CO)O1)O)O)O	OWUVXYXYMJSAKF	[-65.3]	[['1525_0', '291_0', '23_0']]
G3	C(C(C1C(CC(O)O1)O)O)O	GJVJUCHZHYDRCU	[-48.65]	[['1527_0', '294_0', '25_0']]
G3	C1C(C(CC(CO)(O)O1)O)O	JEKRTNJYWCVAON	[-54.68]	[['1529_0', '300_0', '11_0']]
G3	C(C1C(C(CC(O)O1)O)O)O	PMMURAAUARKVCB	[-51.349999999999994]	[['1531_0', '305_0', '25_0']]
G3	C(C(CO)O)(O)=O	RBNPOMFGQQGHHO	[-9.1]	[['1537_0', '48_0', '6_0']]
G3	C(C(CO)O)=CC(C(O)=O)=O	VLFRVDIMPKLKEE	[-58.709999999999994]	[['1608_0', '256_0', '11_0']]
G3	C(C(C(C=CCO)=O)O)(O)=O	DDBPNMRENRUWPL	[-99.3]	[['1610_0', '258_0', '15_0']]
G3	C(C=CC(C(CO)O)=O)(O)=O	BMYBOMOLGKNMBZ	[-58.709999999999994]	[['1612_0', '260_0', '17_0']]
G3	C(C(C(C(C=C)=O)O)O)(O)=O	VQUXMAVITTVWDL	[-60.58]	[['1614_0', '262_0', '19_0']]
G3	C(C(C=CC(CO)=O)O)(O)=O	FDUGJRLCNSXSPT	[-99.28999999999999]	[['1616_0', '264_0', '21_0']]
G3	C(C(C(C=CC=O)O)O)(O)=O	MPOXKJPJDPYCBO	[-56.709999999999994]	[['1618_0', '266_0', '25_0']]
G3	C(C(C(C=CC(O)=O)O)O)=O	VAHJEVMRMFYFEN	[-56.709999999999994]	[['1620_0', '266_0', '25_0']]
G3	C1(C(CC(C1(CO)O)O)O)=O	HKXCKZVYORVQST	[-132.60000000000002]	[['1638_0', '85_0', '13_0']]
G3	C1C(C(C(C=1)=O)(CO)O)O	NCKMZWFKQTWDTD	[-184.29]	[['1645_0', '260_0', '17_0']]
G3	C(C1(C(C=CC1O)O)O)=O	DAGUNFGFQCYQSP	[-137.3]	[['1647_0', '266_0', '25_0']]
G3	C(C(CO)(C(C(C)=O)O)O)=O	KSPZMTWVXVIPRP	[-34.589999999999996]	[['1666_0', '48_0', '50_0', '6_0', '11_0']]
G3	C(C(CO)(C(C=O)(C)O)O)=O	LLKJMSOIEJAFOF	[-29.95]	[['1668_0', '48_0', '50_0', '6_0', '11_0']]
G3	C(C(CO)(C(C=O)O)O)=O	YAVWISVERGTOHY	[-34.58]	[['1680_0', '48_0', '57_0', '6_0', '17_0']]
G3	C(C(CO)(CO)O)=O	OUEKYUKJSLEOIU	[-30.189999999999998]	[['1686_0', '48_0', '60_0', '6_0', '17_0']]
G3	C(C(CO)(C(CO)(C)O)O)=O	DWUQTAJMGQSMRJ	[-91.53999999999999]	[['1698_0', '48_0', '70_0', '6_0', '21_0']]
G3	C(C(CO)(C(C)O)O)=O	JQKDKERJPQSZLX	[-32.589999999999996]	[['1704_0', '48_0', '77_0', '6_0', '25_0']]
G3	C(C)(C(CO)(C(C(C)=O)O)O)=O	QVHLVPFFZOJXII	[-77.81]	[['1710_0', '50_0', '57_0', '11_0', '17_0']]
G3	C(C(C)(C(C(C)=O)(CO)O)O)=O	DMALJGRNDOXCPP	[-73.16999999999999]	[['1712_0', '50_0', '57_0', '11_0', '17_0']]
G3	C(C(C(C)=O)(C(CO)(C)O)O)=O	QCAMOOCSJLONRY	[-131.75]	[['1740_0', '54_0', '70_0', '15_0', '21_0']]
G3	C(C)(C(CO)(CO)O)=O	UBXSGWANZATOLV	[-73.41]	[['1756_0', '57_0', '60_0', '17_0', '17_0']]
G3	C(C)(C(CO)(C(CO)(C)O)O)=O	RXFAVOSFWUEUKD	[-134.76]	[['1762_0', '57_0', '70_0', '17_0', '21_0']]
G3	C(C)(C(CO)(C(C)O)O)=O	VGFWQNYTGUGVTP	[-75.81]	[['1764_0', '57_0', '77_0', '17_0', '25_0']]
G3	C(CO)(C(CO)(CO)O)=O	KNWXMEXZFWGIPP	[-26.990000000000002]	[['1771_0', '60_0', '80_0', '17_0', '4_0']]
G3	C(C(C(C=CCO)=O)(CO)O)=O	MEAMAPCLLMMUMH	[-79.81]	[['1836_0', '60_0', '258_0', '17_0', '15_0']]
G3	C(C=CC(C(CO)(CO)O)=O)=O	FDRNHHBGRYBJAX	[-79.8]	[['1838_0', '60_0', '260_0', '17_0', '17_0']]
G3	C(C(CO)(C(C(C=C)=O)O)O)=O	ITUYZFAXCHXSFC	[-81.66999999999999]	[['1840_0', '60_0', '262_0', '17_0', '19_0']]
G3	C(C(C(C(C=C)=O)(CO)O)O)=O	RPVJECPAFFSKCS	[-81.66999999999999]	[['1842_0', '60_0', '262_0', '17_0', '19_0']]
G3	C(C(CO)(C(C=CC=O)O)O)=O	QLBBMBPWYBBMBG	[-77.8]	[['1844_0', '60_0', '266_0', '17_0', '25_0']]
G3	C(C(C(C)O)(C(C(C)=O)O)O)=O	ARLBFAVZOWIULF	[-56.559999999999995]	[['1862_0', '66_0', '77_0', '19_0', '25_0']]
G3	C(C)(C(C(C)O)(C(C=O)O)O)=O	XNANRWWINILNSI	[-56.559999999999995]	[['1864_0', '66_0', '77_0', '19_0', '25_0']]
G3	C(C(C=O)(C(CO)(C)O)O)=O	FNDCADSNRZBCGL	[-134.76999999999998]	[['1868_0', '70_0', '70_0', '21_0', '21_0']]
G3	C(C(C(C)O)(C(C=O)O)O)=O	NMHIUKCEPXGTRP	[-73.65]	[['1880_0', '77_0', '77_0', '25_0', '25_0']]
G3	C(CO)(C(CO)(C(C)O)O)=O	CLUAZGGJJOMMPW	[-29.39]	[['1882_0', '77_0', '80_0', '25_0', '4_0']]
G3	C(C(CO)(C(CO)O)O)=O	XUSNIIKGKKSRDZ	[10.809999999999999]	[['1902_0', '4_0', '48_0', '6_0']]
G3	C(C(C(C)=O)(C(CO)O)O)=O	UZMKAOBHDMJGHD	[-29.400000000000006]	[['1904_0', '4_0', '54_0', '15_0']]
G3	C(C)(C(CO)(C(CO)O)O)=O	PMOJLRZULAMBAW	[-32.41]	[['1906_0', '4_0', '57_0', '17_0']]
G3	C(C(C=O)(C(CO)O)O)=O	YISRPXDHUJCRAD	[-32.410000000000004]	[['1912_0', '4_0', '70_0', '21_0']]
G3	C(C(C(CO)O)(C(C)O)O)=O	DXBKAMXGCDVWGR	[-27.39]	[['1926_0', '4_0', '77_0', '25_0']]
G3	C(C1(C(C(C(C1)O)O)O)O)=O	WNJJVRVCOPWVRL	[-110.85]	[['1941_0', '101_0', '21_0']]
G3	C1(C(C(C(C1(C)O)O)O)O)=O	TYRPXPNVMPXQFO	[-146.07]	[['1943_0', '105_0', '23_0']]
G3	C(C(C)(C(C(O)=O)O)O)=O	AZFXWNDHXWNFRE	[-47.68]	[['1960_0', '50_0', '128_0', '11_0', '4_0']]
G3	C(C(CO)(CC(CO)=O)O)=O	RHBBDYUCVCIMPI	[-49.769999999999996]	[['1975_0', '60_0', '60_0', '17_0', '17_0']]
G3	C(C(C(C)O)(CC(CO)=O)O)=O	AQVXRWRSDDQOEK	[-52.169999999999995]	[['1977_0', '60_0', '77_0', '17_0', '25_0']]
G3	C(C(C=CC(CO)=O)(CO)O)=O	RRADNGBQFCKXCM	[-79.8]	[['2012_0', '60_0', '264_0', '17_0', '21_0']]
G3	C(C(C(CO)(C)O)(CC=O)O)=O	VECIWFWVMKZNGW	[-125.35]	[['2023_0', '70_0', '74_0', '21_0', '25_0']]
G3	C(C(C(CO)(C)O)O)(O)=O	UAIZUGKXCFPNDO	[-109.28]	[['2025_0', '70_0', '128_0', '21_0', '4_0']]
G3	C(C(C(C)O)O)(O)=O	LOUGYXZSURQALL	[-50.330000000000005]	[['2033_0', '77_0', '128_0', '25_0', '4_0']]
G3	C(C(C(CO)O)(CC=O)O)=O	TXIVWMLJMZFCNJ	[-23.0]	[['2049_0', '4_0', '74_0', '25_0']]
G3	C(C(C)=O)(C(C(CO)O)O)=O	JPNOFZPGVHGIAU	[-47.4]	[['2100_0', '83_0', '6_0']]
G3	C(C1C(C(C(CO)O1)O)O)=O	LKAPTZKZHMOIRE	[145.98000000000002]	[['2292_0', '279_0', '6_0']]
G3	C1(C(CO)OC(CO)C1O)=O	KTLCKBKJSIVXON	[142.65]	[['2294_0', '279_0', '6_0']]
G3	C1(C(CO)(O)OC(CO)C1)=O	QYQCBFODTYUOSC	[142.65]	[['2296_0', '279_0', '6_0']]
G3	C1(C(CO)OC(CO)(C1)O)=O	LIYCBIFUBQINMK	[174.82]	[['2298_0', '279_0', '6_0']]
G3	C(C1C(C(C(CO1)O)O)O)=O	XRZIPPNVYYPJBM	[-59.17]	[['2316_0', '297_0', '6_0']]
G3	C1(C(CO)OCC(C1O)O)=O	VWKFMAHZLVYIFW	[-59.17]	[['2318_0', '297_0', '6_0']]
G3	C1(C(CO)(O)OCC(C1)O)=O	NGIIKESDRNWDEO	[149.04000000000002]	[['2320_0', '297_0', '6_0']]
G3	C1(C(COC(CO)(C1)O)O)=O	FCYSCENWZKWMAC	[149.04000000000002]	[['2322_0', '297_0', '6_0']]
G3	C1(C(C(CO)(O)OCC1)O)=O	NWOQDCMXLIYZAJ	[115.67999999999999]	[['2324_0', '297_0', '6_0']]
G3	C1(COC(CO)(C(C1)O)O)=O	NSKSJXGXKDNHAA	[152.36]	[['2326_0', '297_0', '6_0']]
G3	C1C(C(C(C=1CO)=O)O)O	CBWBGYDXIWXIHP	[-79.94]	[['2364_0', '33_0', '19_0']]
G3	C=C1C(C(C(C1O)O)O)=O	JGHJHABNRFRNGH	[-137.29999999999998]	[['2366_0', '33_0', '19_0']]
G3	C1C(C(C(C=1C=O)O)O)O	KGLYOIKUJWTFEE	[-93.78]	[['2369_0', '38_0', '25_0']]
G3	C(C(C(CO)O)O)=CC(O)=O	JCOCWZYTGFRYRY	[158.54]	[['2371_0', '42_0', '11_0']]
G3	C(C(C(C(C=C)O)O)O)=O	WQQZDGCRNHAIIP	[-75.12]	[['2397_0', '126_0', '25_0']]
G3	C(C1(C=CC(C1O)O)O)=O	QLOMKXZUWLQDPB	[-82.30000000000001]	[['2408_0', '152_0', '25_0']]
G3	C12C(C(C(CC1O)(O)O2)O)O	ROHQSBZWNCEWCP	[-34.56000000000001]	[['2569_0', '35_0', '21_0']]
G3	C1(C2C(C(C(C2O)O1)O)O)O	ZNAUFJHITFLCAF	[-56.470000000000006]	[['2571_0', '38_0', '25_0']]
G3	C(C1(C(CC(CO)O1)O)O)=O	LWRLONYMTNKGJW	[-65.55]	[['2582_0', '89_0', '15_0']]
G3	C1(COC(C(CO)O)(C1)O)=O	SRYDSSXHWQEQKB	[-62.22]	[['2584_0', '91_0', '17_0']]
G3	C(C1CC(C(CO)(O1)O)O)=O	QHHHDODRSCICNF	[-34.71]	[['2587_0', '93_0', '17_0']]
G3	C(CO)(C1CC(C(O1)O)O)=O	HFNUOKJDJCGUJM	[-31.379999999999995]	[['2589_0', '93_0', '17_0']]
G3	C1(COC(CCO)(C1O)O)=O	YFLFQGBASSFMRD	[-240.22]	[['2591_0', '95_0', '19_0']]
G3	C1(C(CCO)OC(C1O)O)=O	VTAFYLCIGMKPNS	[-249.29999999999998]	[['2593_0', '97_0', '19_0']]
G3	C(C(C1(C(CCO1)O)O)O)=O	WBWYHLPBUPBTFS	[-281.34000000000003]	[['2595_0', '97_0', '19_0']]
G3	C(C(C1CC(C(O)O1)O)O)=O	NMRPPLQOBQIKCK	[-242.91]	[['2597_0', '101_0', '21_0']]
G3	C1(C2(C(C(CC2O)O1)O)O)O	QNCQYJVFLPRRNO	[-207.91]	[['2617_0', '152_0', '25_0']]
G3	C1C2(C(C(C(CO)O2)O1)O)O	JMRQIXORMXHUAU	[-381.71999999999997]	[['2629_0', '218_0', '27_0']]
G3	C1C2(C(C(C(CO1)O2)O)O)O	YFLUZLGALSXXRB	[-207.91]	[['2643_0', '242_0', '31_0']]
G3	C(C1(C(CC(CO1)O)O)O)=O	XRBJMPBHRHWXBF	[-72.64999999999999]	[['2669_0', '89_0', '15_0']]
G3	C1(COC(CO)(CC1O)O)=O	UWYSZJDSGJVXIX	[-69.31]	[['2673_0', '99_0', '21_0']]
G3	C(C1C(CC(C(O1)O)O)O)=O	PETLSUCAXIXBRS	[-89.52]	[['2676_0', '101_0', '21_0']]
G3	C(C1CC(C(C(O1)O)O)O)=O	HCKSFUVFYRVDDY	[-242.92999999999998]	[['2678_0', '101_0', '21_0']]
G3	C1(COC(C)(C(C1O)O)O)=O	DTLOHBTXNIYNQB	[-256.39]	[['2680_0', '103_0', '23_0']]
G3	C1(C(C)OC(C(C1O)O)O)=O	WGDVREBVOHPKLZ	[-207.9]	[['2682_0', '105_0', '23_0']]
G3	CC1(C(C(C(CO1)O)O)O)O	YLWWLYACYNLGLT	[-186.54000000000002]	[['2685_0', '122_0', '23_0']]
G3	C1C2(C(C(C(CO2)O)O1)O)O	CJJYSJZTQBZYCY	[-58.69]	[['2698_0', '218_0', '27_0']]
G3	C1C2(C(C(C(CO2)O1)O)O)O	NJSPVVCISFVTNQ	[-75.57000000000001]	[['2702_0', '230_0', '29_0']]
G3	C1(COC(CC(C1O)O)O)=O	QNRLEHLSLNTDHH	[-242.45]	[['2715_0', '107_0', '25_0']]
G3	C1C(C(C(CC(O)O1)O)O)O	GFQZRKXLZKAQSM	[-360.35999999999996]	[['2717_0', '124_0', '25_0']]
G3	C1CC(C(C(C(O)O1)O)O)O	RZJAHIBZZLVXJB	[-360.35999999999996]	[['2719_0', '126_0', '25_0']]
