Generation	Smiles	Inchi	Path
G6	C(C(C(CO)CCO)O)O	RFEBKGRVIWYDHC	"C(C(C(CO)CCO)O)O
├── C(C(CCO)C(CO)O)=O
│   ├── C(CCCO)=O
│   │   ├── C(CC=C)=O
│   │   │   └── C(CC(C)O)=O
│   │   │       ├── C(C)=O
│   │   │       │   └── C(C(C)=O)(O)=O
│   │   │       └── C(C)=O
│   │   │           └── C(C(C)=O)(O)=O
│   │   └── O
│   └── C(CO)=O
│       └── C(C(C(CO)O)=O)=O
│           ├── C(C(CO)=O)=O
│           │   └── C(C(CO)O)(O)=O
│           │       ├── C(C(C)=O)(O)=O
│           │       └── O
│           └── C=O
│               └── C(C(CO)O)(O)=O
│                   ├── C(C(C)=O)(O)=O
│                   └── O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C1(C(C(CO)O)(CCO1)O)=O	OGERLBHFZWMKDN	"C1(C(C(CO)O)(CCO1)O)=O
├── C1(C(CCO1)(C(C=O)O)O)=O
│   ├── C(CO)=O
│   │   └── C(C(C(CO)O)=O)=O
│   │       ├── C(C(CO)=O)=O
│   │       │   └── C(C(CO)O)(O)=O
│   │       │       ├── C(C(C)=O)(O)=O
│   │       │       └── O
│   │       └── C=O
│   │           └── C(C(CO)O)(O)=O
│   │               ├── C(C(C)=O)(O)=O
│   │               └── O
│   └── C1(C(OCC1)=O)=O
│       └── C(C(CCO)=O)(O)=O
│           ├── C(C(C)=O)(O)=O
│           └── C=O
│               └── C(C(CO)O)(O)=O
│                   ├── C(C(C)=O)(O)=O
│                   └── O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	CC(CO)CC(C(CO)O)O	HOJJUGKUPLIFMI	"CC(CO)CC(C(CO)O)O
├── C(C(C(CC(CO)C)O)O)=O
│   ├── C(CC(C)CO)=O
│   │   ├── C(C)=CC=O
│   │   │   └── C(CC(C)O)=O
│   │   │       ├── C(C)=O
│   │   │       │   └── C(C(C)=O)(O)=O
│   │   │       └── C(C)=O
│   │   │           └── C(C(C)=O)(O)=O
│   │   └── CO
│   │       ├── C=O
│   │       │   └── C(C(CO)O)(O)=O
│   │       │       ├── C(C(C)=O)(O)=O
│   │       │       └── O
│   │       ├── C=O
│   │       │   └── C(C(CO)O)(O)=O
│   │       │       ├── C(C(C)=O)(O)=O
│   │       │       └── O
│   │       └── O
│   └── C(CO)=O
│       └── C(C(C(CO)O)=O)=O
│           ├── C(C(CO)=O)=O
│           │   └── C(C(CO)O)(O)=O
│           │       ├── C(C(C)=O)(O)=O
│           │       └── O
│           └── C=O
│               └── C(C(CO)O)(O)=O
│                   ├── C(C(C)=O)(O)=O
│                   └── O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	CC(CO)C(CO)C(CO)O	BTGNUQWOSZFSQZ	"CC(CO)C(CO)C(CO)O
├── C(C(C(CO)O)C(C)CO)=O
│   ├── C(CC(C)CO)=O
│   │   ├── C(C)=CC=O
│   │   │   └── C(CC(C)O)=O
│   │   │       ├── C(C)=O
│   │   │       │   └── C(C(C)=O)(O)=O
│   │   │       └── C(C)=O
│   │   │           └── C(C(C)=O)(O)=O
│   │   └── CO
│   │       ├── C=O
│   │       │   └── C(C(CO)O)(O)=O
│   │       │       ├── C(C(C)=O)(O)=O
│   │       │       └── O
│   │       ├── C=O
│   │       │   └── C(C(CO)O)(O)=O
│   │       │       ├── C(C(C)=O)(O)=O
│   │       │       └── O
│   │       └── O
│   └── C(CO)=O
│       └── C(C(C(CO)O)=O)=O
│           ├── C(C(CO)=O)=O
│           │   └── C(C(CO)O)(O)=O
│           │       ├── C(C(C)=O)(O)=O
│           │       └── O
│           └── C=O
│               └── C(C(CO)O)(O)=O
│                   ├── C(C(C)=O)(O)=O
│                   └── O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	CC(C(C(CO)CCO)O)O	UOYLQQGWGKFKQK	"CC(C(C(CO)CCO)O)O
├── C(C(CCO)C(C(C)O)O)=O
│   ├── C(C(C)O)=O
│   │   └── C(C(C(C(C)O)O)=O)=O
│   │       ├── C(C(CO)=O)=O
│   │       │   └── C(C(CO)O)(O)=O
│   │       │       ├── C(C(C)=O)(O)=O
│   │       │       └── O
│   │       └── C(C)=O
│   │           └── C(C(C)=O)(O)=O
│   └── C(CCCO)=O
│       ├── C(CC=C)=O
│       │   └── C(CC(C)O)=O
│       │       ├── C(C)=O
│       │       │   └── C(C(C)=O)(O)=O
│       │       └── C(C)=O
│       │           └── C(C(C)=O)(O)=O
│       └── O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C(C(C(CO)CCO)O)(O)=O	XVRKXJLNIDSUNZ	"C(C(C(CO)CCO)O)(O)=O
├── C(C(CCO)C(C(O)=O)O)=O
│   ├── C(C(O)=O)=O
│   │   └── C(C(C(C=O)=O)O)(O)=O
│   │       ├── C(=O)=O
│   │       │   └── C(C(C)=O)(O)=O
│   │       └── C(C(CO)=O)=O
│   │           └── C(C(CO)O)(O)=O
│   │               ├── C(C(C)=O)(O)=O
│   │               └── O
│   └── C(CCCO)=O
│       ├── C(CC=C)=O
│       │   └── C(CC(C)O)=O
│       │       ├── C(C)=O
│       │       │   └── C(C(C)=O)(O)=O
│       │       └── C(C)=O
│       │           └── C(C(C)=O)(O)=O
│       └── O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C(C(C(CO)C(CO)C)O)(O)=O	LXDWHMVJMCBGHP	"C(C(C(CO)C(CO)C)O)(O)=O
├── C(C(C(CO)C)C(C(O)=O)O)=O
│   ├── C(C(O)=O)=O
│   │   └── C(C(C(C=O)=O)O)(O)=O
│   │       ├── C(=O)=O
│   │       │   └── C(C(C)=O)(O)=O
│   │       └── C(C(CO)=O)=O
│   │           └── C(C(CO)O)(O)=O
│   │               ├── C(C(C)=O)(O)=O
│   │               └── O
│   └── C(CC(C)CO)=O
│       ├── C(C)=CC=O
│       │   └── C(CC(C)O)=O
│       │       ├── C(C)=O
│       │       │   └── C(C(C)=O)(O)=O
│       │       └── C(C)=O
│       │           └── C(C(C)=O)(O)=O
│       └── CO
│           ├── C=O
│           │   └── C(C(CO)O)(O)=O
│           │       ├── C(C(C)=O)(O)=O
│           │       └── O
│           ├── C=O
│           │   └── C(C(CO)O)(O)=O
│           │       ├── C(C(C)=O)(O)=O
│           │       └── O
│           └── O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	CC(CO)(C(CO)CCO)O	KSGDTGMZZUBHPB	"CC(CO)(C(CO)CCO)O
├── C(C(CCO)C(C)(CO)O)=O
│   ├── C(C)(CO)=O
│   │   └── C(C)(C(C(C(C(O)=O)=O)O)O)=O
│   │       ├── C(C(O)=O)(CC(C(C)=O)=O)=O
│   │       │   └── C(C(C)(CC(C(O)=O)=O)O)(O)=O
│   │       │       ├── C(C(C)=O)(O)=O
│   │       │       └── C(C(C)=O)(O)=O
│   │       └── O
│   └── C(CCCO)=O
│       ├── C(CC=C)=O
│       │   └── C(CC(C)O)=O
│       │       ├── C(C)=O
│       │       │   └── C(C(C)=O)(O)=O
│       │       └── C(C)=O
│       │           └── C(C(C)=O)(O)=O
│       └── O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C=CC(C(CO)CCO)O	DOPBJHMDEZWIRE	"C=CC(C(CO)CCO)O
├── C(C(CCO)C(C=C)O)=O
│   ├── C(CCCO)=O
│   │   ├── C(CC=C)=O
│   │   │   └── C(CC(C)O)=O
│   │   │       ├── C(C)=O
│   │   │       │   └── C(C(C)=O)(O)=O
│   │   │       └── C(C)=O
│   │   │           └── C(C(C)=O)(O)=O
│   │   └── O
│   └── C=CC=O
│       └── C(CCO)=O
│           ├── C(C)=O
│           │   └── C(C(C)=O)(O)=O
│           └── C=O
│               └── C(C(CO)O)(O)=O
│                   ├── C(C(C)=O)(O)=O
│                   └── O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C(CC1(C(C(CC1O)O)O)O)O	PHSLZLINYURSSY	"C(CC1(C(C(CC1O)O)O)O)O
├── C(CC1(C(C(CC1O)O)O)O)=O
│   ├── C(C)=O
│   │   └── C(C(C)=O)(O)=O
│   └── C1(C(C(CC1O)O)O)=O
│       └── C(CC(C(CO)=O)O)=O
│           ├── C(C(CO)=O)=O
│           │   └── C(C(CO)O)(O)=O
│           │       ├── C(C(C)=O)(O)=O
│           │       └── O
│           └── C(C)=O
│               └── C(C(C)=O)(O)=O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C(C(C(CO)C(CCO)O)O)=O	MOHCXSRZHOUBHZ	"C(C(C(CO)C(CCO)O)O)=O
├── C(CC(C(CO)C(C=O)O)O)=O
│   ├── C(C(CO)C(C=O)O)=O
│   │   ├── C(C=O)=O
│   │   │   └── C(CO)(O)=O
│   │   │       └── C(C(CO)O)(O)=O
│   │   │           ├── C(C(C)=O)(O)=O
│   │   │           └── O
│   │   └── C(CCO)=O
│   │       ├── C(C)=O
│   │       │   └── C(C(C)=O)(O)=O
│   │       └── C=O
│   │           └── C(C(CO)O)(O)=O
│   │               ├── C(C(C)=O)(O)=O
│   │               └── O
│   └── C(C)=O
│       └── C(C(C)=O)(O)=O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C(CC(CC(CCO)O)O)O	AYGRYSIYCPFAER	"C(CC(CC(CCO)O)O)O
├── C(CC(CC(CCO)O)O)=O
│   ├── C(C)=O
│   │   └── C(C(C)=O)(O)=O
│   └── C(CC(CCO)O)=O
│       ├── C(C)=O
│       │   └── C(C(C)=O)(O)=O
│       └── C(CCO)=O
│           ├── C(C)=O
│           │   └── C(C(C)=O)(O)=O
│           └── C=O
│               └── C(C(CO)O)(O)=O
│                   ├── C(C(C)=O)(O)=O
│                   └── O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C(C(CO)(CC(CCO)O)O)O	ZMBUYGXBGIXEMM	"C(C(CO)(CC(CCO)O)O)O
├── C(CC(CC(CO)(CO)O)O)=O
│   ├── C(C)=O
│   │   └── C(C(C)=O)(O)=O
│   └── C(CC(CO)(CO)O)=O
│       ├── C(C)=O
│       │   └── C(C(C)=O)(O)=O
│       └── C(CO)(CO)=O
│           ├── C(C(CO)=O)=O
│           │   └── C(C(CO)O)(O)=O
│           │       ├── C(C(C)=O)(O)=O
│           │       └── O
│           ├── C=O
│           │   └── C(C(CO)O)(O)=O
│           │       ├── C(C(C)=O)(O)=O
│           │       └── O
│           └── O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	CC(C(C(CO)(CCO)O)O)O	OZOPLXWHPCQXOP	"CC(C(C(CO)(CCO)O)O)O
├── C(CC(CO)(C(C(C)O)O)O)=O
│   ├── C(C)=O
│   │   └── C(C(C)=O)(O)=O
│   └── C(CO)(C(C(C)O)O)=O
│       ├── C(C)=O
│       │   └── C(C(C)=O)(O)=O
│       └── C(CO)(CO)=O
│           ├── C(C(CO)=O)=O
│           │   └── C(C(CO)O)(O)=O
│           │       ├── C(C(C)=O)(O)=O
│           │       └── O
│           ├── C=O
│           │   └── C(C(CO)O)(O)=O
│           │       ├── C(C(C)=O)(O)=O
│           │       └── O
│           └── O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C(C(C(CO)(CCO)O)O)O	VPMUIZYPLNVWTE	"C(C(C(CO)(CCO)O)O)O
├── C(CC(CO)(C(CO)O)O)=O
│   ├── C(C)=O
│   │   └── C(C(C)=O)(O)=O
│   └── C(CO)(C(CO)O)=O
│       ├── C(CO)(CO)=O
│       │   ├── C(C(CO)=O)=O
│       │   │   └── C(C(CO)O)(O)=O
│       │   │       ├── C(C(C)=O)(O)=O
│       │   │       └── O
│       │   ├── C=O
│       │   │   └── C(C(CO)O)(O)=O
│       │   │       ├── C(C(C)=O)(O)=O
│       │   │       └── O
│       │   └── O
│       └── C=O
│           └── C(C(CO)O)(O)=O
│               ├── C(C(C)=O)(O)=O
│               └── O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C(C)(C(CCO)(CCO)O)=O	IDTKVQCJBWXGQR	"C(C)(C(CCO)(CCO)O)=O
├── C(C)(C(CCO)(CC=O)O)=O
│   ├── C(C(C)=O)(CCO)=O
│   │   └── C(C(C)(CCO)O)(O)=O
│   │       ├── C(C(C)(CC=O)O)(O)=O
│   │       │   ├── C(C(C)=O)(O)=O
│   │       │   └── C(C)=O
│   │       │       └── C(C(C)=O)(O)=O
│   │       ├── C=O
│   │       │   └── C(C(CO)O)(O)=O
│   │       │       ├── C(C(C)=O)(O)=O
│   │       │       └── O
│   │       └── O
│   └── C(C)=O
│       └── C(C(C)=O)(O)=O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C(CCO)(C(C)(CCO)O)=O	SRLJHDXPEHKRCY	"C(CCO)(C(C)(CCO)O)=O
├── C(C(C)(CC=O)O)(CCO)=O
│   ├── C(C(C)=O)(CCO)=O
│   │   └── C(C(C)(CCO)O)(O)=O
│   │       ├── C(C(C)(CC=O)O)(O)=O
│   │       │   ├── C(C(C)=O)(O)=O
│   │       │   └── C(C)=O
│   │       │       └── C(C(C)=O)(O)=O
│   │       ├── C=O
│   │       │   └── C(C(CO)O)(O)=O
│   │       │       ├── C(C(C)=O)(O)=O
│   │       │       └── O
│   │       └── O
│   └── C(C)=O
│       └── C(C(C)=O)(O)=O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C(C)(C(CCO)(CC(O)=O)O)=O	POFUINHFXKBDDW	"C(C)(C(CCO)(CC(O)=O)O)=O
├── C(CC(C(C)=O)(CC=O)O)(O)=O
│   ├── C(C)=O
│   │   └── C(C(C)=O)(O)=O
│   └── C(CC(C(C)=O)=O)(O)=O
│       └── C(C(C)(CC(O)=O)O)(O)=O
│           ├── C(C(C)(CC=O)O)(O)=O
│           │   ├── C(C(C)=O)(O)=O
│           │   └── C(C)=O
│           │       └── C(C(C)=O)(O)=O
│           ├── C=O
│           │   └── C(C(CO)O)(O)=O
│           │       ├── C(C(C)=O)(O)=O
│           │       └── O
│           └── O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C(CC(C(C)(CCO)O)=O)(O)=O	VCNLHIJINCHHBE	"C(CC(C(C)(CCO)O)=O)(O)=O
├── C(C(C)(CC=O)O)(CC(O)=O)=O
│   ├── C(C)=O
│   │   └── C(C(C)=O)(O)=O
│   └── C(CC(C(C)=O)=O)(O)=O
│       └── C(C(C)(CC(O)=O)O)(O)=O
│           ├── C(C(C)(CC=O)O)(O)=O
│           │   ├── C(C(C)=O)(O)=O
│           │   └── C(C)=O
│           │       └── C(C(C)=O)(O)=O
│           ├── C=O
│           │   └── C(C(CO)O)(O)=O
│           │       ├── C(C(C)=O)(O)=O
│           │       └── O
│           └── O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C(C(C(C)O)(CCO)O)=O	ITAVGRQYUXESNI	"C(C(C(C)O)(CCO)O)=O
├── C(C(C(C)O)(CC=O)O)=O
│   ├── C(C(C(C)O)=O)=O
│   │   └── C(C(C(C)O)O)(O)=O
│   │       ├── C(C)=O
│   │       │   └── C(C(C)=O)(O)=O
│   │       └── C(CO)(O)=O
│   │           └── C(C(CO)O)(O)=O
│   │               ├── C(C(C)=O)(O)=O
│   │               └── O
│   └── C(C)=O
│       └── C(C(C)=O)(O)=O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C(CO)(C(C=C)(CCO)O)=O	MALQWEBTKQZPND	"C(CO)(C(C=C)(CCO)O)=O
├── C(CC(C(CO)=O)(C=C)O)=O
│   ├── C(C)=O
│   │   └── C(C(C)=O)(O)=O
│   └── C=CC(C(CO)=O)=O
│       └── C(C(C=C)(CO)O)(O)=O
│           └── C(C(CO)(C(C)O)O)(O)=O
│               ├── C(C(CO)O)(O)=O
│               │   ├── C(C(C)=O)(O)=O
│               │   └── O
│               └── C(C)=O
│                   └── C(C(C)=O)(O)=O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C=CC(C(CO)(CCO)O)=O	ULZWZJHZCBOWQT	"C=CC(C(CO)(CCO)O)=O
├── C(CC(C(C=C)=O)(CO)O)=O
│   ├── C(C)=O
│   │   └── C(C(C)=O)(O)=O
│   └── C=CC(C(CO)=O)=O
│       └── C(C(C=C)(CO)O)(O)=O
│           └── C(C(CO)(C(C)O)O)(O)=O
│               ├── C(C(CO)O)(O)=O
│               │   ├── C(C(C)=O)(O)=O
│               │   └── O
│               └── C(C)=O
│                   └── C(C(C)=O)(O)=O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	CC(CC(C(CCO)O)O)O	QXSBWVTWBBTLPK	"CC(CC(C(CCO)O)O)O
├── C(CC(C(CC(C)O)O)O)=O
│   ├── C(C(CC(C)O)O)=O
│   │   └── C(C(C(C(CC(C)O)O)O)=O)=O
│   │       ├── C(C(CO)=O)=O
│   │       │   └── C(C(CO)O)(O)=O
│   │       │       ├── C(C(C)=O)(O)=O
│   │       │       └── O
│   │       └── C(CC(C)O)=O
│   │           ├── C(C)=O
│   │           │   └── C(C(C)=O)(O)=O
│   │           └── C(C)=O
│   │               └── C(C(C)=O)(O)=O
│   └── C(C)=O
│       └── C(C(C)=O)(O)=O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C(CC(C(CCO)O)O)(O)=O	NFPRWHAVOSOXIW	"C(CC(C(CCO)O)O)(O)=O
├── C(CC(C(CC=O)O)O)(O)=O
│   ├── C(C)=O
│   │   └── C(C(C)=O)(O)=O
│   └── C(CC(C=O)O)(O)=O
│       └── C(CC(C(C(C=O)=O)O)O)(O)=O
│           ├── C(C(CO)=O)=O
│           │   └── C(C(CO)O)(O)=O
│           │       ├── C(C(C)=O)(O)=O
│           │       └── O
│           └── C(CC(O)=O)=O
│               ├── C(=O)=O
│               │   └── C(C(C)=O)(O)=O
│               └── C(C)=O
│                   └── C(C(C)=O)(O)=O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	CC(C(CCO)O)O	ANUUQAHHEZMTAS	"CC(C(CCO)O)O
├── C(CC(C(C)O)O)=O
│   ├── C(C(C)O)=O
│   │   └── C(C(C(C(C)O)O)=O)=O
│   │       ├── C(C(CO)=O)=O
│   │       │   └── C(C(CO)O)(O)=O
│   │       │       ├── C(C(C)=O)(O)=O
│   │       │       └── O
│   │       └── C(C)=O
│   │           └── C(C(C)=O)(O)=O
│   └── C(C)=O
│       └── C(C(C)=O)(O)=O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C(C)(C(CO)(CCO)O)=O	AGUVHYJVWPTNBC	"C(C)(C(CO)(CCO)O)=O
├── C(C)(C(CO)(CC=O)O)=O
│   ├── C(C(CO)=O)(C)=O
│   │   └── C(C(C(C(C(C)=O)=O)O)O)(O)=O
│   │       └── C(C(C)(C(C(C(O)=O)O)O)O)(O)=O
│   │           ├── C(C(C)(CC(C(O)=O)=O)O)(O)=O
│   │           │   ├── C(C(C)=O)(O)=O
│   │           │   └── C(C(C)=O)(O)=O
│   │           └── O
│   └── C(C)=O
│       └── C(C(C)=O)(O)=O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C(CC(C)(CCO)O)(O)=O	KJTLQQUUPVSXIM	"C(CC(C)(CCO)O)(O)=O
├── C(CC(C)(CC=O)O)(O)=O
│   ├── C(C)=O
│   │   └── C(C(C)=O)(O)=O
│   └── C(CC(C)=O)(O)=O
│       └── C(C(C(C)=O)CO)(O)=O
│           └── C(C(CO)(C(C)O)O)(O)=O
│               ├── C(C(CO)O)(O)=O
│               │   ├── C(C(C)=O)(O)=O
│               │   └── O
│               └── C(C)=O
│                   └── C(C(C)=O)(O)=O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	CC(CCO)(CCO)O	AHHQDHCTHYTBSV	"CC(CCO)(CCO)O
├── C(CC(C)(CCO)O)=O
│   ├── C(C)(CCO)=O
│   │   └── C(C(C(C)=O)CO)(O)=O
│   │       └── C(C(CO)(C(C)O)O)(O)=O
│   │           ├── C(C(CO)O)(O)=O
│   │           │   ├── C(C(C)=O)(O)=O
│   │           │   └── O
│   │           └── C(C)=O
│   │               └── C(C(C)=O)(O)=O
│   └── C(C)=O
│       └── C(C(C)=O)(O)=O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C(CC(CCO)(C(C)O)O)(O)=O	COGRGMLKCKDNEH	"C(CC(CCO)(C(C)O)O)(O)=O
├── C(CC(C(C)O)(CC=O)O)(O)=O
│   ├── C(C)=O
│   │   └── C(C(C)=O)(O)=O
│   └── C(CC(C(C)O)=O)(O)=O
│       └── C(C(C(CC(O)=O)=O)(C)O)(O)=O
│           └── C(C(C)(C(C(C(O)=O)O)O)O)(O)=O
│               ├── C(C(C)(CC(C(O)=O)=O)O)(O)=O
│               │   ├── C(C(C)=O)(O)=O
│               │   └── C(C(C)=O)(O)=O
│               └── O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C(C(C(CCO)(CC)O)O)(O)=O	UPBWDDSIYARYGG	"C(C(C(CCO)(CC)O)O)(O)=O
├── C(CC(CC)(C(C(O)=O)O)O)=O
│   ├── C(C(C(CC)=O)O)(O)=O
│   │   └── C(C(C(C(C(O)=O)O)=O)C)(O)=O
│   │       └── C(C(C)(C(C(C(O)=O)O)O)O)(O)=O
│   │           ├── C(C(C)(CC(C(O)=O)=O)O)(O)=O
│   │           │   ├── C(C(C)=O)(O)=O
│   │           │   └── C(C(C)=O)(O)=O
│   │           └── O
│   └── C(C)=O
│       └── C(C(C)=O)(O)=O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	CC(CO)(CCO)O	XYHGSPUTABMVOC	"CC(CO)(CCO)O
├── C(CC(C)(CO)O)=O
│   ├── C(C)(CO)=O
│   │   └── C(C)(C(C(C(C(O)=O)=O)O)O)=O
│   │       ├── C(C(O)=O)(CC(C(C)=O)=O)=O
│   │       │   └── C(C(C)(CC(C(O)=O)=O)O)(O)=O
│   │       │       ├── C(C(C)=O)(O)=O
│   │       │       └── C(C(C)=O)(O)=O
│   │       └── O
│   └── C(C)=O
│       └── C(C(C)=O)(O)=O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C(C(CCO)(C(CCO)O)O)O	FXZSJPKXIWRXHM	"C(C(CCO)(C(CCO)O)O)O
├── C(CC(CO)(C(CCO)O)O)=O
│   ├── C(C)=O
│   │   └── C(C(C)=O)(O)=O
│   └── C(CO)(C(CCO)O)=O
│       ├── C(CC(C(CO)=O)O)=O
│       │   ├── C(C(CO)=O)=O
│       │   │   └── C(C(CO)O)(O)=O
│       │   │       ├── C(C(C)=O)(O)=O
│       │   │       └── O
│       │   └── C(C)=O
│       │       └── C(C(C)=O)(O)=O
│       ├── C=O
│       │   └── C(C(CO)O)(O)=O
│       │       ├── C(C(C)=O)(O)=O
│       │       └── O
│       └── O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C(C(C(C)O)(C(CCO)O)O)=O	VMAYOPLTQOMYIL	"C(C(C(C)O)(C(CCO)O)O)=O
├── C(C(C(CC=O)O)(C(C)O)O)=O
│   ├── C(C(C=O)(C(C)O)O)=O
│   │   ├── C(C(C=O)O)=O
│   │   │   └── C(C(CO)=O)=O
│   │   │       └── C(C(CO)O)(O)=O
│   │   │           ├── C(C(C)=O)(O)=O
│   │   │           └── O
│   │   └── C(C)=O
│   │       └── C(C(C)=O)(O)=O
│   └── C(C)=O
│       └── C(C(C)=O)(O)=O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	C(C(CCO)(CC)O)(O)=O	NMBWLMFKIVZRJG	"C(C(CCO)(CC)O)(O)=O
├── C(C(CC)(CC=O)O)(O)=O
│   ├── C(C(O)=O)(CC)=O
│   │   └── C(C(C(C)O)O)(O)=O
│   │       ├── C(C)=O
│   │       │   └── C(C(C)=O)(O)=O
│   │       └── C(CO)(O)=O
│   │           └── C(C(CO)O)(O)=O
│   │               ├── C(C(C)=O)(O)=O
│   │               └── O
│   └── C(C)=O
│       └── C(C(C)=O)(O)=O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	CC(C(C)(CCO)O)O	XPUHQLFLUQJINS	"CC(C(C)(CCO)O)O
├── C(CC(C)(C(C)O)O)=O
│   ├── C(C)(C(C)O)=O
│   │   └── CC(C(CO)O)O
│   │       ├── C(CC(C)O)=O
│   │       │   ├── C(C)=O
│   │       │   │   └── C(C(C)=O)(O)=O
│   │       │   └── C(C)=O
│   │       │       └── C(C(C)=O)(O)=O
│   │       └── O
│   └── C(C)=O
│       └── C(C(C)=O)(O)=O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
G6	CCC(CO)(CCO)O	RJCJLPPEFRLPOZ	"CCC(CO)(CCO)O
├── C(CC(CO)(CC)O)=O
│   ├── C(C)=O
│   │   └── C(C(C)=O)(O)=O
│   └── C(CO)(CC)=O
│       └── CC(C(CO)O)O
│           ├── C(CC(C)O)=O
│           │   ├── C(C)=O
│           │   │   └── C(C(C)=O)(O)=O
│           │   └── C(C)=O
│           │       └── C(C(C)=O)(O)=O
│           └── O
├── C=O
│   └── C(C(CO)O)(O)=O
│       ├── C(C(C)=O)(O)=O
│       └── O
└── O
"
