Generation	Smiles	Inchi	Path
G4	C(C(CNC(C=O)CN)N)=O	IYDIMPVRAKXHDX	"C(C(CNC(C=O)CN)N)=O
├── C(C(CN)NCC(CO)=O)=O
│   ├── C(CO)(CN)=O
│   │   ├── C(C(CO)O)=O
│   │   │   ├── C(CO)=O
│   │   │   └── C=O
│   │   └── N
│   └── C(CO)(CN)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── N
└── N
"
G4	C(C(CNCC(CN)=O)N)=O	RYUISRAGRPDUSJ	"C(C(CNCC(CN)=O)N)=O
├── C(CNCC(CN)=O)(CO)=O
│   ├── C(C(CN)O)=O
│   │   ├── C(C(CO)O)=O
│   │   │   ├── C(CO)=O
│   │   │   └── C=O
│   │   └── N
│   └── C(CO)(CN)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── N
└── N
"
G4	C(C(CN)NCC(CN)=O)=O	FXXAAHHDUAQGHL	"C(C(CN)NCC(CN)=O)=O
├── C(C(CN)NCC(C=O)O)=O
│   ├── C(C(CN)O)=O
│   │   ├── C(C(CO)O)=O
│   │   │   ├── C(CO)=O
│   │   │   └── C=O
│   │   └── N
│   └── C(CO)(CN)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── N
└── N
"
G4	C(CNCC(CN)=O)(CN)=O	ZWSSCZDLKOZODK	"C(CNCC(CN)=O)(CN)=O
├── C(C(CNCC(CN)=O)O)=O
│   ├── C(C(CN)O)=O
│   │   ├── C(C(CO)O)=O
│   │   │   ├── C(CO)=O
│   │   │   └── C=O
│   │   └── N
│   └── C(C(CN)O)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── N
└── N
"
G4	C(CN)(C(CN)N)=O	DPKIFQYKHQYIFW	"C(CN)(C(CN)N)=O
├── C(CN)(C(CN)O)=O
│   ├── C(C(C(CN)O)O)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C(CO)=O
│   └── N
└── N
"
G4	C(C(C(CNCC=O)N)N)=O	BSWHWDPBMJYKGR	"C(C(C(CNCC=O)N)N)=O
├── C(CO)(C(CNCC=O)N)=O
│   ├── C(CNCC=O)(C(CO)O)=O
│   │   ├── C(C(C(CO)O)O)=O
│   │   │   ├── C(CO)=O
│   │   │   └── C(CO)=O
│   │   └── C(CN)=O
│   │       ├── C(CO)=O
│   │       └── N
│   └── N
└── N
"
G4	C(CO)(C(CNCCO)N)=O	KOOXFDMYEKLLHG	"C(CO)(C(CNCCO)N)=O
├── C(CNCCO)(C(CO)O)=O
│   ├── C(C(C(CO)O)O)=O
│   │   ├── C(CO)=O
│   │   └── C(CO)=O
│   └── C(CN)O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       ├── C=O
│       └── O
└── N
"
G4	C(CO)(C(CNCC(O)=O)N)=O	YPOLYXLARXZABD	"C(CO)(C(CNCC(O)=O)N)=O
├── C(CNCC(O)=O)(C(CO)O)=O
│   ├── C(C(C(CO)O)O)=O
│   │   ├── C(CO)=O
│   │   └── C(CO)=O
│   └── C(CN)(O)=O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       ├── C=O
│       └── O
└── N
"
G4	C(CN)(C(CNCC=O)N)=O	PTXVUNDLIMDYMV	"C(CN)(C(CNCC=O)N)=O
├── C(CNCC=O)(C(CN)O)=O
│   ├── C(C(C(CN)O)O)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C(CO)=O
│   └── C(CN)=O
│       ├── C(CO)=O
│       └── N
└── N
"
G4	C(C(C(CN)=O)(C(CN)O)N)=O	TUJJSJRYUNGPJK	"C(C(C(CN)=O)(C(CN)O)N)=O
├── C(C(C(CN)O)(C(C=O)O)N)=O
│   ├── C(C(C(CN)O)N)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C(CN)=O
│   │       ├── C(CO)=O
│   │       └── N
│   └── C(C=O)=O
│       └── C(CO)(O)=O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(C(C(CN)=O)(CO)N)=O	ZUYUISXYIJJBMT	"C(C(C(CN)=O)(CO)N)=O
├── C(C(CO)(C(C=O)O)N)=O
│   ├── C(C(CO)N)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C=O
│   └── C(C=O)=O
│       └── C(CO)(O)=O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(C(C(C(C)N)=O)(CO)N)=O	DNIQDSSQIHFKOA	"C(C(C(C(C)N)=O)(CO)N)=O
├── C(C(CO)(C(C(C)=O)O)N)=O
│   ├── C(C(C)=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   └── C(C(CO)N)=O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       └── C=O
└── N
"
G4	C(C(C(CN)=O)(C(CN)O)O)=O	PAHLPSUBYYGARJ	"C(C(C(CN)=O)(C(CN)O)O)=O
├── C(C(C(CN)O)(C(C=O)O)O)=O
│   ├── C(C(C(CN)O)O)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C(CO)=O
│   └── C(C=O)=O
│       └── C(CO)(O)=O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(C(C(CN)=O)(C(CO)O)N)=O	DOXIVXSQUYVNBH	"C(C(C(CN)=O)(C(CO)O)N)=O
├── C(C(C(CO)O)(C(C=O)O)N)=O
│   ├── C(C(C(CO)O)N)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C(CO)=O
│   └── C(C=O)=O
│       └── C(CO)(O)=O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(C(C(CO)(C(C=O)O)O)N)=O	LNSIPKDTBLBBFY	"C(C(C(CO)(C(C=O)O)O)N)=O
├── C(CO)(C(CO)(C(C=O)O)O)=O
│   ├── C(C=O)=O
│   │   └── C(CO)(O)=O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CO)(C(CO)O)=O
│       └── C(C(C(CO)O)O)=O
│           ├── C(CO)=O
│           └── C(CO)=O
└── N
"
G4	C(CN)(C(C(CN)=O)(CO)O)=O	VNDMBSKSAXCXPW	"C(CN)(C(C(CN)=O)(CO)O)=O
├── C(CN)(C(CO)(C(C=O)O)O)=O
│   ├── C(C=O)=O
│   │   └── C(CO)(O)=O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CN)(C(CO)O)=O
│       ├── C(C(C(CO)O)O)=O
│       │   ├── C(CO)=O
│       │   └── C(CO)=O
│       └── N
└── N
"
G4	C(C(C(CN)=O)(CO)O)(O)=O	STBWVCRZMLOZIO	"C(C(C(CN)=O)(CO)O)(O)=O
├── C(C(CO)(C(C=O)O)O)(O)=O
│   ├── C(C(CO)O)(O)=O
│   │   ├── C(C(CO)O)=O
│   │   │   ├── C(CO)=O
│   │   │   └── C=O
│   │   ├── C=O
│   │   └── O
│   └── C(C=O)=O
│       └── C(CO)(O)=O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(C(C(CN)=O)(C(CN)O)O)(O)=O	MUSYGJWQOCJDOE	"C(C(C(CN)=O)(C(CN)O)O)(O)=O
├── C(C(C(CN)O)(C(C=O)O)O)(O)=O
│   ├── C(C(C(CN)O)O)(O)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C(CO)(O)=O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(C=O)=O
│       └── C(CO)(O)=O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(C(C(CN)=O)(CN)O)=O	ATBNCYFGIVQXHN	"C(C(C(CN)=O)(CN)O)=O
├── C(C(CN)(C(C=O)O)O)=O
│   ├── C(C(CN)O)=O
│   │   ├── C(C(CO)O)=O
│   │   │   ├── C(CO)=O
│   │   │   └── C=O
│   │   └── N
│   └── C(C=O)=O
│       └── C(CO)(O)=O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(C(C(CN)=O)(C(CO)N)O)=O	MJXZCILBYRUMLE	"C(C(C(CN)=O)(C(CO)N)O)=O
├── C(C(C(CO)N)(C(C=O)O)O)=O
│   ├── C(C(C(CO)N)O)=O
│   │   ├── C(C(C(CO)O)O)=O
│   │   │   ├── C(CO)=O
│   │   │   └── C(CO)=O
│   │   └── N
│   └── C(C=O)=O
│       └── C(CO)(O)=O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(C(C(CO)(C(C)O)O)N)=O	OZBYPDXPQFCNDR	"C(C(C(CO)(C(C)O)O)N)=O
├── C(CO)(C(CO)(C(C)O)O)=O
│   ├── C(C)=O
│   │   └── C(CO)O
│   │       ├── C(CO)=O
│   │       ├── C=O
│   │       └── O
│   └── C(CO)(C(CO)O)=O
│       └── C(C(C(CO)O)O)=O
│           ├── C(CO)=O
│           └── C(CO)=O
└── N
"
G4	C(C(C(C(C)N)=O)(CN)O)=O	MJIOYGDLZISKNF	"C(C(C(C(C)N)=O)(CN)O)=O
├── C(C(CN)(C(C(C)=O)O)O)=O
│   ├── C(C(C)=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   └── C(C(CN)O)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── N
└── N
"
G4	C(C(C(C(C)N)=O)(CO)O)=O	YXNNZMLBSMEPQL	"C(C(C(C(C)N)=O)(CO)O)=O
├── C(C(CO)(C(C(C)=O)O)O)=O
│   ├── C(C(C)=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   └── C(C(CO)O)=O
│       ├── C(CO)=O
│       └── C=O
└── N
"
G4	C(C(C(CN)=O)(C(CO)O)O)=O	AIMFQDJWNGAUBP	"C(C(C(CN)=O)(C(CO)O)O)=O
├── C(C(C(CO)O)(C(C=O)O)O)=O
│   ├── C(C(C(CO)O)O)=O
│   │   ├── C(CO)=O
│   │   └── C(CO)=O
│   └── C(C=O)=O
│       └── C(CO)(O)=O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(C(C)N)(C(C(O)=O)N)=O	YAMUQIKBMNEEGI	"C(C(C)N)(C(C(O)=O)N)=O
├── C(C(C(C(C)=O)O)N)(O)=O
│   ├── C(C(C)=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   └── C(CN)(O)=O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       ├── C=O
│       └── O
└── N
"
G4	C(C(C(C(CCO)N)=O)N)(O)=O	GFKHFQBXROEABQ	"C(C(C(C(CCO)N)=O)N)(O)=O
├── C(C(C(C(CCO)=O)O)N)(O)=O
│   ├── C(C(CCO)=O)=O
│   │   └── C(C(C(CO)O)O)=O
│   │       ├── C(CO)=O
│   │       └── C(CO)=O
│   └── C(CN)(O)=O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       ├── C=O
│       └── O
└── N
"
G4	C(C(C(CC(CN)=O)O)N)(O)=O	DJPGVZPGILTCPG	"C(C(C(CC(CN)=O)O)N)(O)=O
├── C(C(C(CC(C=O)O)O)N)(O)=O
│   ├── C(CC(C=O)O)=O
│   │   └── C(C(C(CO)O)O)=O
│   │       ├── C(CO)=O
│   │       └── C(CO)=O
│   └── C(CN)(O)=O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       ├── C=O
│       └── O
└── N
"
G4	C(C(C(CC(C=O)N)O)N)(O)=O	LLGJEJOXRMWLRA	"C(C(C(CC(C=O)N)O)N)(O)=O
├── C(C(C(CC(CO)=O)O)N)(O)=O
│   ├── C(CC(CO)=O)=O
│   │   └── C(C(C(CO)O)O)=O
│   │       ├── C(CO)=O
│   │       └── C(CO)=O
│   └── C(CN)(O)=O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       ├── C=O
│       └── O
└── N
"
G4	C(C(C(C(C(C)N)=O)O)N)(O)=O	NXKSXINOJFLZSW	"C(C(C(C(C(C)N)=O)O)N)(O)=O
├── C(C(C(C(C(C)=O)O)O)N)(O)=O
│   ├── C(C(C(C)=O)O)=O
│   │   └── C(C(C(CO)O)O)=O
│   │       ├── C(CO)=O
│   │       └── C(CO)=O
│   └── C(CN)(O)=O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       ├── C=O
│       └── O
└── N
"
G4	C(CN)(C(C)(C(C(O)=O)N)O)=O	NGMRYJXEPSGSNP	"C(CN)(C(C)(C(C(O)=O)N)O)=O
├── C(C(C(C)(C(C=O)O)O)N)(O)=O
│   ├── C(C(C(C)=O)O)=O
│   │   └── C(C(C(CO)O)O)=O
│   │       ├── C(CO)=O
│   │       └── C(CO)=O
│   └── C(CN)(O)=O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       ├── C=O
│       └── O
└── N
"
G4	C(C(C(C(C)N)=O)O)(O)=O	JSXWYXUFEVHJCB	"C(C(C(C(C)N)=O)O)(O)=O
├── C(C(C(C(C)=O)O)O)(O)=O
│   ├── C(C(C)=O)=O
│   │   └── C(C(CO)O)=O
│   │       ├── C(CO)=O
│   │       └── C=O
│   └── C(CO)(O)=O
│       ├── C(CO)=O
│       ├── C=O
│       └── O
└── N
"
G4	C(C(C(C(CCO)N)=O)O)(O)=O	CORWXPSDZGBNRY	"C(C(C(C(CCO)N)=O)O)(O)=O
├── C(C(C(C(O)=O)O)O)(CCO)=O
│   ├── C(C(CCO)=O)=O
│   │   └── C(C(C(CO)O)O)=O
│   │       ├── C(CO)=O
│   │       └── C(CO)=O
│   └── C(CO)(O)=O
│       ├── C(CO)=O
│       ├── C=O
│       └── O
└── N
"
G4	C(C(C(CC(CN)=O)O)O)(O)=O	OUMZPYSXUNGZRR	"C(C(C(CC(CN)=O)O)O)(O)=O
├── C(C(C(CC(C=O)O)O)O)(O)=O
│   ├── C(CC(C=O)O)=O
│   │   └── C(C(C(CO)O)O)=O
│   │       ├── C(CO)=O
│   │       └── C(CO)=O
│   └── C(CO)(O)=O
│       ├── C(CO)=O
│       ├── C=O
│       └── O
└── N
"
G4	C(C(CC(C(C(O)=O)O)O)N)=O	OECHAPXIRRXIGI	"C(C(CC(C(C(O)=O)O)O)N)=O
├── C(C(C(CC(CO)=O)O)O)(O)=O
│   ├── C(CC(CO)=O)=O
│   │   └── C(C(C(CO)O)O)=O
│   │       ├── C(CO)=O
│   │       └── C(CO)=O
│   └── C(CO)(O)=O
│       ├── C(CO)=O
│       ├── C=O
│       └── O
└── N
"
G4	C(CN)(C(C)(C(C(O)=O)O)O)=O	UUYULGPIRKKSLX	"C(CN)(C(C)(C(C(O)=O)O)O)=O
├── C(C(C(C)(C(C=O)O)O)O)(O)=O
│   ├── C(C(C(C)=O)O)=O
│   │   └── C(C(C(CO)O)O)=O
│   │       ├── C(CO)=O
│   │       └── C(CO)=O
│   └── C(CO)(O)=O
│       ├── C(CO)=O
│       ├── C=O
│       └── O
└── N
"
G4	C(C(CC(C(CO)=O)N)N)=O	HFOMBFMXNFZHIF	"C(C(CC(C(CO)=O)N)N)=O
├── C(CC(C=O)N)(C(CO)O)=O
│   └── C(C(C(C(C(CO)O)O)O)N)=O
│       ├── C(C(C(CO)O)O)=O
│       │   ├── C(CO)=O
│       │   └── C(CO)=O
│       └── C(CN)=O
│           ├── C(CO)=O
│           └── N
└── N
"
G4	C(C(CO)O)(CC(CN)=O)=O	NYUCQZKJTPTIPO	"C(C(CO)O)(CC(CN)=O)=O
├── C(CC(C=O)O)(C(CO)O)=O
│   └── C(C(C(C(C(CO)O)O)O)O)=O
│       ├── C(C(C(CO)O)O)=O
│       │   ├── C(CO)=O
│       │   └── C(CO)=O
│       └── C(CO)=O
└── N
"
G4	C(C(CC(C(CO)=O)N)O)=O	KKYLFHXPUXAHIL	"C(C(CC(C(CO)=O)N)O)=O
├── C(CC(C=O)O)(C(CO)O)=O
│   └── C(C(C(C(C(CO)O)O)O)O)=O
│       ├── C(C(C(CO)O)O)=O
│       │   ├── C(CO)=O
│       │   └── C(CO)=O
│       └── C(CO)=O
└── N
"
G4	C(C(CO)(CC(C=O)N)O)=O	RESFMKKQFQIYKI	"C(C(CO)(CC(C=O)N)O)=O
├── C(C(CO)(CC(CO)=O)O)=O
│   └── C(C(CO)(C(C(CO)O)O)O)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── C(C(CO)O)=O
│           ├── C(CO)=O
│           └── C=O
└── N
"
G4	C(C(CO)C(C(CO)=O)N)=O	LAERWNCEWVNTAM	"C(C(CO)C(C(CO)=O)N)=O
├── C(C(C(C(CO)O)=O)CO)=O
│   └── C(C(CO)(C(C(CO)O)O)O)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── C(C(CO)O)=O
│           ├── C(CO)=O
│           └── C=O
└── N
"
G4	C(C(CC(C(O)=O)O)N)=O	UKHOPMFYEPCLKG	"C(C(CC(C(O)=O)O)N)=O
├── C(C(CC(CO)=O)O)(O)=O
│   └── C(C(C(C(CO)O)O)O)(O)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── C(CO)(O)=O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(C(C(CCO)N)=O)(O)=O	PRDBLROJSGYZNA	"C(C(C(CCO)N)=O)(O)=O
├── C(C(C(CCO)=O)O)(O)=O
│   └── C(C(C(C(CO)O)O)O)(O)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── C(CO)(O)=O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(CC(C(CO)=O)N)(O)=O	MERBDGVVDHAOBV	"C(CC(C(CO)=O)N)(O)=O
├── C(CC(C(CO)O)=O)(O)=O
│   └── C(C(C(C(CO)O)O)O)(O)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── C(CO)(O)=O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(C(CC(C(CO)=O)N)O)(O)=O	ZKDMTBVEJAWNQB	"C(C(CC(C(CO)=O)N)O)(O)=O
├── C(CC(C(O)=O)O)(C(CO)O)=O
│   └── C(C(C(C(C(CO)O)O)O)O)(O)=O
│       ├── C(C(C(CO)O)O)=O
│       │   ├── C(CO)=O
│       │   └── C(CO)=O
│       └── C(CO)(O)=O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(C(C(CC(CO)O)N)=O)(O)=O	HSNNUGZRBOVZNW	"C(C(C(CC(CO)O)N)=O)(O)=O
├── C(C(C(CC(CO)O)=O)O)(O)=O
│   └── C(C(C(C(C(CO)O)O)O)O)(O)=O
│       ├── C(C(C(CO)O)O)=O
│       │   ├── C(CO)=O
│       │   └── C(CO)=O
│       └── C(CO)(O)=O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(CC(C(C(CO)O)=O)N)(O)=O	QKYNNXPMSUMYEH	"C(CC(C(C(CO)O)=O)N)(O)=O
├── C(CC(C(C(CO)O)O)=O)(O)=O
│   └── C(C(C(C(C(CO)O)O)O)O)(O)=O
│       ├── C(C(C(CO)O)O)=O
│       │   ├── C(CO)=O
│       │   └── C(CO)=O
│       └── C(CO)(O)=O
│           ├── C(CO)=O
│           ├── C=O
│           └── O
└── N
"
G4	C(C(CNCC(C=O)N)N)=O	OFJCOUSHYSAXAV	"C(C(CNCC(C=O)N)N)=O
├── C(C(CNCC(CO)=O)N)=O
│   ├── C(C(CO)N)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C=O
│   └── C(CO)(CN)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── N
└── N
"
G4	C(CN)(C(CN)NCCO)=O	GQHUHIFRBGRZJP	"C(CN)(C(CN)NCCO)=O
├── C(C(C(CN)NCCO)O)=O
│   ├── C(C(C(CN)O)O)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C(CO)=O
│   └── C(CN)O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       ├── C=O
│       └── O
└── N
"
G4	C(CN)(C(CN)NCC(O)=O)=O	XVVJHAZLZZCXMH	"C(CN)(C(CN)NCC(O)=O)=O
├── C(C(C(CN)NCC(O)=O)O)=O
│   ├── C(C(C(CN)O)O)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C(CO)=O
│   └── C(CN)(O)=O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       ├── C=O
│       └── O
└── N
"
G4	C(C(CNCC(C(O)=O)O)N)=O	XIVHXFJZEWYLFW	"C(C(CNCC(C(O)=O)O)N)=O
├── C(C(CNCC(CO)=O)O)(O)=O
│   ├── C(C(CO)O)(O)=O
│   │   ├── C(C(CO)O)=O
│   │   │   ├── C(CO)=O
│   │   │   └── C=O
│   │   ├── C=O
│   │   └── O
│   └── C(CO)(CN)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── N
└── N
"
G4	C(CNCCO)(C(CN)N)=O	WXGCQANCCYUEJN	"C(CNCCO)(C(CN)N)=O
├── C(CN)(C(CNCCO)O)=O
│   ├── C(CN)(C(CO)O)=O
│   │   ├── C(C(C(CO)O)O)=O
│   │   │   ├── C(CO)=O
│   │   │   └── C(CO)=O
│   │   └── N
│   └── C(CN)O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       ├── C=O
│       └── O
└── N
"
G4	C(CNCC(O)=O)(C(CN)N)=O	XLVZOZRZNPMRAP	"C(CNCC(O)=O)(C(CN)N)=O
├── C(CN)(C(CNCC(O)=O)O)=O
│   ├── C(CN)(C(CO)O)=O
│   │   ├── C(C(C(CO)O)O)=O
│   │   │   ├── C(CO)=O
│   │   │   └── C(CO)=O
│   │   └── N
│   └── C(CN)(O)=O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       ├── C=O
│       └── O
└── N
"
G4	C(C(CNCC(CN)=O)O)(O)=O	VQEQTPYPBHJWJJ	"C(C(CNCC(CN)=O)O)(O)=O
├── C(C(CNCC(C=O)O)O)(O)=O
│   ├── C(C(CN)O)=O
│   │   ├── C(C(CO)O)=O
│   │   │   ├── C(CO)=O
│   │   │   └── C=O
│   │   └── N
│   └── C(C(CO)O)(O)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       ├── C=O
│       └── O
└── N
"
G4	C(CNC(C(CN)=O)CN)=O	RJBUESDSEYTWOU	"C(CNC(C(CN)=O)CN)=O
├── C(C(C(CN)NCC=O)O)=O
│   ├── C(C(C(CN)O)O)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C(CO)=O
│   └── C(CN)=O
│       ├── C(CO)=O
│       └── N
└── N
"
G4	C(CNCC=O)(C(CN)N)=O	LPRSUUUHGBXISB	"C(CNCC=O)(C(CN)N)=O
├── C(CN)(C(CNCC=O)O)=O
│   ├── C(CN)(C(CO)O)=O
│   │   ├── C(C(C(CO)O)O)=O
│   │   │   ├── C(CO)=O
│   │   │   └── C(CO)=O
│   │   └── N
│   └── C(CN)=O
│       ├── C(CO)=O
│       └── N
└── N
"
G4	C(C(CNCCN)N)=O	ZMZATLFRPMCEPU	"C(C(CNCCN)N)=O
├── C(CO)(CNCCN)=O
│   ├── C(CN)(O)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   ├── C=O
│   │   └── O
│   └── C(CNCC(CO)=O)=O
│       ├── C(C(CO)O)=O
│       │   ├── C(CO)=O
│       │   └── C=O
│       └── C(CN)=O
│           ├── C(CO)=O
│           └── N
└── N
"
G4	C(CO)(C(CNCCN)N)=O	YTFNDKWDMGGFTI	"C(CO)(C(CNCCN)N)=O
├── C(CNCCN)(C(CO)O)=O
│   ├── C(CN)(O)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   ├── C=O
│   │   └── O
│   └── C(CNCC=O)(C(CO)O)=O
│       ├── C(C(C(CO)O)O)=O
│       │   ├── C(CO)=O
│       │   └── C(CO)=O
│       └── C(CN)=O
│           ├── C(CO)=O
│           └── N
└── N
"
G4	C(CNCCN)(CN)=O	GWOSOENLXWRQKS	"C(CNCCN)(CN)=O
├── C(C(CNCCN)O)=O
│   ├── C(C(CNCC=O)O)=O
│   │   ├── C(C(CO)O)=O
│   │   │   ├── C(CO)=O
│   │   │   └── C=O
│   │   └── C(CN)=O
│   │       ├── C(CO)=O
│   │       └── N
│   └── C(CN)(O)=O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       ├── C=O
│       └── O
└── N
"
G4	C(CO)(CNC(CO)CO)=O	DQIRQGLXHDHYBJ	"C(CO)(CNC(CO)CO)=O
├── C(C(CO)N)O
│   ├── C(C(CO)N)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C=O
│   ├── C=O
│   └── O
└── C(C(CO)O)=O
    ├── C(CO)=O
    └── C=O
"
G4	C(CO)(CNCC(CO)O)=O	GEAMDMZFEPLEPZ	"C(CO)(CNCC(CO)O)=O
├── C(C(CN)O)O
│   ├── C(C(CN)O)=O
│   │   ├── C(C(CO)O)=O
│   │   │   ├── C(CO)=O
│   │   │   └── C=O
│   │   └── N
│   ├── C=O
│   └── O
└── C(C(CO)O)=O
    ├── C(CO)=O
    └── C=O
"
G4	C(C(CO)NCC(CO)=O)(O)=O	IMFYKUZELQEKSR	"C(C(CO)NCC(CO)=O)(O)=O
├── C(C(CO)N)(O)=O
│   ├── C(C(CO)N)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C=O
│   ├── C=O
│   └── O
└── C(C(CO)O)=O
    ├── C(CO)=O
    └── C=O
"
G4	C(CO)(CNC(CN)CO)=O	AKEATVSJDRFTMV	"C(CO)(CNC(CN)CO)=O
├── C(C(CN)N)O
│   ├── C(C(CO)N)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C=O
│   └── C(CN)(O)=O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       ├── C=O
│       └── O
└── C(C(CO)O)=O
    ├── C(CO)=O
    └── C=O
"
G4	C(CO)(CNCC(CO)N)=O	YWTWDKJYBXLMFB	"C(CO)(CNCC(CO)N)=O
├── C(C(CN)N)O
│   ├── C(C(CO)N)=O
│   │   ├── C(CN)=O
│   │   │   ├── C(CO)=O
│   │   │   └── N
│   │   └── C=O
│   └── C(CN)(O)=O
│       ├── C(CN)=O
│       │   ├── C(CO)=O
│       │   └── N
│       ├── C=O
│       └── O
└── C(C(CO)O)=O
    ├── C(CO)=O
    └── C=O
"
